## Sky transmission computed using skycal 
## (http://www.eso.org/observing/etc/bin/gen/form?INS.MODE=swspectr+INS.NAME=SKYCALC)
## R=lambda/Delta_lambda=10000
## Temp_telescope=5. C, emissivity=0.1
## PWV=3.5 mm
## Column1: wavelength in nm
## Column2: transmission factor
900 0.9710441792
900.09000450015 0.9682368796
900.1800180012001 0.9563424333
900.2700405040503 0.6177570968
900.360072009601 0.8763870629
900.4501125187522 0.9677216998
900.5401620324049 0.955176395
900.630220551459 0.6696470642
900.7202880768153 0.9629176309
900.8103646093746 0.9642391382
900.9004501500375 0.9284961466
900.9905446997049 0.7782239086
901.0806482592777 0.9542906015
901.1707608296572 0.9250799285
901.2608824117441 0.9691964817
901.35101300644 0.9612560719
901.4411526146457 0.7298617403
901.5313012372634 0.9650027948
901.6214588751939 0.9619150268
901.7116255293389 0.9701018176
901.8018012006003 0.960887408
901.8919858898795 0.573317291
901.9821795980788 0.8632038848
902.0723823261 0.9390776982
902.1625940748447 0.969864292
902.2528148452157 0.9673300629
902.3430446381145 0.9694916032
902.4332834544441 0.9552254291
902.5235312951063 0.7166902432
902.6137881610038 0.9627345471
902.7040540530394 0.9603722991
902.7943289721153 0.7774785257
902.8846129191347 0.8127218494
902.9749058950001 0.9681099487
903.0652079006146 0.9702922374
903.1555189368813 0.9308303339
903.2458390047032 0.9602438529
903.3361681049834 0.9355597834
903.4265062386253 0.8730980635
903.5168534065321 0.9708611593
903.6072096096077 0.9737109981
903.6975748487553 0.9609305433
903.7879491248788 0.9669339491
903.8783324388814 0.9743738693
903.9687247916677 0.9744066019
904.0591261841412 0.9742147469
904.1495366172059 0.9723178947
904.239956091766 0.9355628791
904.3303846087257 0.9588336195
904.4208221689893 0.9630715413
904.5112687734609 0.8447546379
904.6017244230453 0.9665485114
904.6921891186471 0.9740035821
904.7826628611707 0.9745274334
904.873145651521 0.9740677456
904.9636374906027 0.9399824276
905.0541383793208 0.9648629659
905.1446483185802 0.9652140497
905.2351673092861 0.9741601013
905.3256953523438 0.9497054933
905.4162324486584 0.9682438382
905.5067785991353 0.8587375025
905.59733380468 0.9221204726
905.687898066198 0.9686065455
905.7784713845953 0.9743543724
905.8690537607769 0.9736921987
905.9596451956494 0.9701059806
906.0502456901181 0.970330813
906.1408552450894 0.9735947655
906.2314738614691 0.9581332004
906.3221015401638 0.8546406656
906.4127382820793 0.9432206534
906.5033840881223 0.8824374272
906.5940389591991 0.9461647845
906.6847028962162 0.8985015187
906.7753759000805 0.9655566332
906.8660579716986 0.9705101419
906.9567491119773 0.9714167681
907.0474493218234 0.9592598071
907.1381586021438 0.6990544567
907.2288769538461 0.9283966219
907.3196043778372 0.9641699656
907.4103408750242 0.7291529032
907.5010864463145 0.8906603178
907.5918410926159 0.9434249116
907.6826048148356 0.8177649191
907.7733776138813 0.9688257039
907.864159490661 0.9725953379
907.9549504460822 0.9735939062
908.0457504810529 0.9712480072
908.1365595964811 0.8916985328
908.2273777932749 0.7383159363
908.3182050723425 0.9128962158
908.409041434592 0.7789270009
908.4998868809322 0.9700558993
908.5907414122711 0.96980184
908.6816050295174 0.9729388978
908.7724777335798 0.9433263865
908.8633595253672 0.8926956706
908.954250405788 0.6312990404
909.0451503757512 0.9608173696
909.1360594361661 0.9704299695
909.2269775879415 0.9101266742
909.3179048319869 0.9375326774
909.408841169211 0.9695495605
909.4997866005237 0.8670607272
909.5907411268344 0.8821463427
909.6817047490524 0.9365418085
909.7726774680873 0.8872089178
909.8636592848492 0.9716628577
909.9546502002476 0.9717906572
910.0456502151925 0.940869699
910.1366593305939 0.9214636406
910.2276775473621 0.7212701128
910.3187048664068 0.8265865994
910.4097412886388 0.9609123109
910.500786814968 0.9730840362
910.5918414463052 0.9721576163
910.6829051835609 0.9707535516
910.7739780276455 0.7833742603
910.8650599794701 0.9213096007
910.956151039945 0.811855433
911.0472512099816 0.8487264403
911.1383604904906 0.9462255926
911.2294788823833 0.9722615317
911.3206063865709 0.9644727241
911.4117430039646 0.9715916053
911.5028887354756 0.9631845029
911.5940435820154 0.968819392
911.6852075444958 0.9686054474
911.7763806238282 0.938100348
911.8675628209245 0.9564302923
911.9587541366963 0.9077287387
912.0499545720558 0.8296668849
912.1411641279149 0.671280319
912.2323828051856 0.9557486736
912.3236106047799 0.9641385376
912.4148475276105 0.9737176731
912.5060935745897 0.9742207828
912.5973487466296 0.9668864385
912.688613044643 0.916454446
912.7798864695427 0.9603430046
912.8711690222412 0.9676152998
912.9624607036515 0.9638219214
913.0537615146862 0.8902698548
913.1450714562587 0.8799513011
913.2363905292819 0.843837858
913.3277187346689 0.7093887988
913.4190560733333 0.9542267879
913.5104025461882 0.9066396838
913.6017581541471 0.9680531247
913.6931228981236 0.845925659
913.7844967790313 0.9110223904
913.875879797784 0.6077926653
913.9672719552955 0.7986767127
914.0586732524797 0.9674721863
914.1500836902507 0.9721405706
914.2415032695225 0.9602269345
914.3329319912094 0.9322408839
914.4243698562254 0.9701141156
914.5158168654855 0.9530650837
914.6072730199035 0.9394406351
914.6987383203942 0.915444068
914.7902127678723 0.9648343324
914.8816963632527 0.9606277151
914.97318910745 0.9667120825
915.0646910013791 0.9626783162
915.1562020459553 0.9573838315
915.2477222420935 0.8955287897
915.3392515907088 0.934553267
915.4307900927166 0.8743270269
915.5223377490325 0.7132786019
915.6138945605716 0.8783032974
915.7054605282497 0.9562173914
915.7970356529826 0.5874761007
915.8886199356856 0.8635426962
915.980213377275 0.948778807
916.0718159786665 0.9684174696
916.163427740776 0.9696530585
916.25504866452 0.8901090262
