900 540.71
900.1 522.644
900.2 509.674
900.3 348.277
900.4 18721.9
900.5 522.912
900.6 407.552
900.7 510.71
900.8 522.572
900.9 506.619
901 446.273
901.1 516.033
901.2 514.859
901.3 524.114
901.4 436.331
901.5 509.383
901.6 522.042
901.7 525.579
901.8 521.666
901.9 325.676
902 502.737
902.1 517.29
902.2 525.915
902.3 728.075
902.4 752.141
902.5 414.965
902.6 520.308
902.7 521.818
902.8 424.145
902.9 489.592
903 600.598
903.1 747.906
903.2 509.234
903.3 600.44
903.4 591.468
903.5 523.756
903.6 526.561
903.7 520.333
903.8 525.328
903.9 526.704
904 526.634
904.1 5162.47
904.2 521.588
904.3 514.679
904.4 519.972
904.5 474.526
904.6 725.949
904.7 526.661
904.8 526.797
904.9 526.716
905 512.811
905.1 521.032
905.2 9415.04
905.3 558.315
905.4 518.663
905.5 533.231
905.6 542.407
905.7 525.321
905.8 564.819
905.9 735.645
906 525.948
906.1 526.434
906.2 553.4
906.3 474.804
906.4 534.746
906.5 489.889
906.6 504.776
906.7 838.587
906.8 784.763
906.9 525.569
907 521.875
907.1 985.596
907.2 418.031
907.3 859.083
907.4 436.406
907.5 469.951
907.6 511.745
907.7 481.005
907.8 522.822
907.9 567.771
908 523.21
908.1 507.856
908.2 462.753
908.3 498.078
908.4 471.669
908.5 561.817
908.6 568.056
908.7 523.06
908.8 510.911
908.9 416.369
909 447.355
909.1 522.465
909.2 502.539
909.3 556.046
909.4 573.006
909.5 3061.91
909.6 769.855
909.7 515.905
909.8 494.773
909.9 567.493
910 589.674
910.1 533.45
910.2 469.624
910.3 456.616
910.4 520.857
910.5 2724.43
910.6 2653.78
910.7 524.264
910.8 445.433
910.9 493.99
911 466.289
911.1 495.661
911.2 526.819
911.3 544.714
911.4 527.339
911.5 523.443
911.6 526.9
911.7 526.507
911.8 510.521
911.9 514.556
912 487.013
912.1 405.865
912.2 485.021
912.3 524.2
912.4 528.99
912.5 529.478
912.6 525.382
912.7 504.54
912.8 527.558
912.9 526.045
913 505.123
913.1 486.045
913.2 483.041
913.3 405.891
913.4 518.806
913.5 501.76
913.6 685.487
913.7 473.996
913.8 483.396
913.9 489.648
914 484.329
914.1 527.927
914.2 601.07
914.3 516.026
914.4 522.47
914.5 521.117
914.6 516.124
914.7 526.455
914.8 525.183
914.9 522.707
915 613.521
915.1 520.18
915.2 519.326
915.3 493.982
915.4 1613.57
915.5 1457.01
915.6 460.717
915.7 730.45
915.8 355.303
915.9 854.876
916 532.413
916.1 526.472
916.2 788.013
916.3 1709
916.4 1711.41
916.5 517.051
916.6 519.001
916.7 518.112
916.8 529.763
916.9 528.977
917 491.525
917.1 506.457
917.2 515.672
917.3 524.585
917.4 518.361
917.5 493.217
917.6 504.022
917.7 418.067
917.8 487.892
917.9 474.235
918 511.169
918.1 508.378
918.2 526.669
918.3 528.622
918.4 509.493
918.5 526.527
918.6 516.5
918.7 450.384
918.8 500.231
918.9 523.499
919 525.509
919.1 528.639
919.2 528.533
919.3 517.285
919.4 520.775
919.5 495.184
919.6 527.18
919.7 525.426
919.8 436.89
919.9 502.318
920 525.525
920.1 525.3
920.2 520.424
920.3 559.716
920.4 525.934
920.5 526.865
920.6 526.148
920.7 523.662
920.8 546.486
920.9 514.362
921 510.736
921.1 559.993
921.2 524.347
921.3 567.83
921.4 526.029
921.5 505.694
921.6 522.094
921.7 532.903
921.8 518.22
921.9 1991.87
922 465.848
922.1 525.985
922.2 525.217
922.3 524.348
922.4 522.249
922.5 516.216
922.6 526.765
922.7 1843.65
922.8 1455.3
922.9 527.229
923 526.732
923.1 518.03
923.2 515.354
923.3 516.2
923.4 522.522
923.5 511.561
923.6 526.848
923.7 503.965
923.8 513.884
923.9 526.429
924 518.5
924.1 496.367
924.2 510.584
924.3 517.382
924.4 528.839
924.5 518.584
924.6 517.108
924.7 497.903
924.8 520.351
924.9 487.927
925 529.038
925.1 529.42
925.2 514.835
925.3 523.324
925.4 491.604
925.5 526.111
925.6 523.347
925.7 519.165
925.8 525.35
925.9 527.482
926 528.627
926.1 527.435
926.2 518.102
926.3 488.88
926.4 517.831
926.5 512.28
926.6 523.959
926.7 531.28
926.8 530.488
926.9 522.004
927 530.523
927.1 529.091
927.2 518.81
927.3 524.871
927.4 530.444
927.5 513.283
927.6 503.64
927.7 526.492
927.8 514.266
927.9 522.56
928 516.647
928.1 439.143
928.2 476.262
928.3 487.72
928.4 526.523
928.5 515.434
928.6 530.144
928.7 469.943
928.8 479.541
928.9 476.831
