900 538.606
900.1 518.693
900.2 493.589
900.3 267.552
900.4 18391.4
900.5 518.632
900.6 337.34
900.7 495.472
900.8 517.806
900.9 488.04
901 386.05
901.1 505.441
901.2 503.501
901.3 520.612
901.4 384.987
901.5 493.143
901.6 516.296
901.7 523.166
901.8 515.262
901.9 251.731
902 479.565
902.1 506.957
902.2 523.588
902.3 723.615
902.4 746.641
902.5 359.038
902.6 512.538
902.7 515.559
902.8 363.351
902.9 463.059
903 597.755
903.1 743.75
903.2 491.496
903.3 594.749
903.4 550.872
903.5 519.954
903.6 525.63
903.7 513.598
903.8 523.226
903.9 526.167
904 526.057
904.1 5157.43
904.2 516.642
904.3 503.593
904.4 512.972
904.5 432.678
904.6 720.305
904.7 525.978
904.8 526.173
904.9 525.946
905 499.559
905.1 514.578
905.2 9402.49
905.3 554.545
905.4 509.935
905.5 503.87
905.6 522.616
905.7 522.454
905.8 563.993
905.9 733.695
906 523.572
906.1 524.497
906.2 550.982
906.3 435.77
906.4 522.511
906.5 459.16
906.6 485.594
906.7 815.247
906.8 778.537
906.9 523.993
907 516.829
907.1 949.994
907.2 371.071
907.3 851.302
907.4 395.642
907.5 439.161
907.6 498.377
907.7 438.145
907.8 520.481
907.9 566.036
908 521.65
908.1 493.336
908.2 390.954
908.3 473.561
908.4 412.177
908.5 558.669
908.6 564.905
908.7 520.995
908.8 497.177
908.9 359.266
909 410.832
909.1 519.086
909.2 482.618
909.3 532.251
909.4 570.067
909.5 2763.64
909.6 704.498
909.7 505.558
909.8 467.917
909.9 565.558
910 585.429
910.1 507.198
910.2 416.817
910.3 404.434
910.4 513.869
910.5 2717.54
910.6 2647.23
910.7 520.195
910.8 397.275
910.9 463.121
911 417.462
911.1 457.442
911.2 524.759
911.3 540.28
911.4 525.477
911.5 517.856
911.6 524.334
911.7 523.316
911.8 493.488
911.9 500.044
912 453.419
912.1 342.659
912.2 456.077
912.3 517.792
912.4 527.376
912.5 528.438
912.6 520.422
912.7 480.709
912.8 524.59
912.9 521.633
913 483.833
913.1 451.929
913.2 445.949
913.3 339.404
913.4 507.053
913.5 477.356
913.6 679.113
913.7 427.447
913.8 446.461
913.9 390.08
914 451.511
914.1 525.201
914.2 595.244
914.3 502.608
914.4 515.042
914.5 512.45
914.6 502.293
914.7 503.334
914.8 520.407
914.9 515.513
915 609.4
915.1 510.495
915.2 509.508
915.3 462.172
915.4 1511.56
915.5 1325.64
915.6 414.924
915.7 719.962
915.8 267.292
915.9 803.882
916 527.633
916.1 522.643
916.2 776.703
916.3 1613.43
916.4 1701.41
916.5 504.259
916.6 508.366
916.7 506.223
916.8 528.976
916.9 527.273
917 461.026
917.1 484.818
917.2 501.372
917.3 518.286
917.4 505.91
917.5 459.611
917.6 480.636
917.7 346.949
917.8 444.722
917.9 432.386
918 494.144
918.1 487.905
918.2 521.505
918.3 525.449
918.4 490.172
918.5 521.866
918.6 502.414
918.7 394.974
918.8 477.392
918.9 516.721
919 520.969
919.1 527.449
919.2 527.482
919.3 506.119
919.4 512.683
919.5 467.63
919.6 525.494
919.7 522.165
919.8 375.313
919.9 482.873
920 522.998
920.1 522.909
920.2 513.741
920.3 557.786
920.4 524.65
920.5 526.572
920.6 525.126
920.7 520.265
920.8 529.328
920.9 502.684
921 495.558
921.1 544.418
921.2 521.584
921.3 565.118
921.4 525.015
921.5 487.758
921.6 517.154
921.7 495.336
921.8 509.6
921.9 1965.02
922 417.825
922.1 525.006
922.2 523.485
922.3 521.713
922.4 517.562
