# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1255.56121 3942.13
1256.05916 2426.58
1256.5573 1232.91
1257.05563 2857.71
1257.55417 4408.82
1258.0529 2871.55
1258.55183 3970.81
1259.05096 6929.12
1259.55028 5976.38
1260.04981 7235.62
1260.54953 10149.6
1261.04945 10658.3
1261.54957 10065.8
1262.04989 11492.5
1262.5504 11248.5
1263.05112 8731.63
1263.55203 6720.9
1264.05314 6676.1
1264.55445 5059.19
1265.05596 4845.52
1265.55767 6149.62
1266.05957 7960.03
1266.56168 7196.04
1267.06398 6943.99
1267.56649 10394.3
1268.06919 21635.1
1268.57209 43213.1
1269.0752 42530.8
1269.5785 32640.2
1270.082 23473
1270.5857 15558
1271.0896 11138.3
1271.5937 8666.88
1272.098 9713.87
1272.6025 11310.6
1273.1072 9196.98
1273.6121 7327.3
1274.1172 9213.49
1274.62251 14208.7
1275.12801 15446.8
1275.63371 11503.4
1276.13961 16070.3
1276.64572 18533.2
1277.15202 14275.3
1277.65853 18175
1278.16523 23014.9
1278.67214 12305.7
1279.17925 4544.42
1279.68655 8314.06
1280.19406 16253
1280.70178 17006
1281.20969 7797.15
1281.7178 3438.25
1282.22612 4294.04
1282.73463 4191.26
1283.24335 4823.61
1283.75227 2630.98
1284.2614 1722.17
1284.77072 2621.39
1285.28025 1403.97
1285.78998 443.722
1286.29991 933.699
1286.81004 1648.02
1287.32037 919.782
1287.83091 330.024
1288.34165 586.189
1288.85259 1034.71
1289.36374 2565.6
1289.87509 16102.8
1290.38664 32122.3
1290.89839 17565.5
1291.41035 8932.22
1291.92251 12013.8
1292.43487 5973.42
1292.94744 1251.91
1293.46021 952.993
1293.97318 2514.59
1294.48635 4448.62
1294.99973 2330.41
1295.51332 516.742
1296.0271 389.099
1296.54109 1057.58
1297.05529 1699.72
1297.56969 1298.21
1298.08429 3317.72
1298.5991 6260.85
1299.11411 3224.83
1299.62932 619.907
1300.14474 465.414
1300.66036 666.692
1301.17619 1669.18
1301.69222 10415.2
1302.20846 20592.8
1302.7249 10386.4
1303.24155 1458.51
1303.7584 243.847
1304.27546 709.634
1304.79272 4314.48
1305.31019 8434.43
1305.82786 4308.68
1306.34574 697.444
1306.86382 239.722
1307.38211 1641.53
1307.9006 11884.1
1308.4193 23592.3
1308.93821 11889.3
1309.45732 1647.33
1309.97663 235.753
1310.49616 200.242
1311.01588 206.827
1311.53582 620.974
1312.05596 3663.45
1312.57631 7142.26
1313.09686 3656.2
1313.61762 607.407
1314.13859 215.639
1314.65976 992.495
1315.18114 6686.91
1315.70273 13197.3
1316.22452 6692.72
1316.74652 995.044
1317.26873 207.475
1317.79115 182.842
1318.31377 177.7
1318.8366 174.82
1319.35963 182.309
1319.88288 443.306
1320.40633 2334.11
1320.92999 4495.75
1321.45385 2340.99
1321.97793 476.848
1322.50221 812.817
1323.0267 5130.53
1323.5514 10083.6
1324.07631 5136.57
1324.60142 813.053
1325.12674 217.453
1325.65227 198.727
1326.17801 200.057
1326.70396 198.764
1327.23012 196.087
1327.75648 194.517
1328.28306 189.58
1328.80984 189.772
1329.33683 255.06
1329.86403 703.531
1330.39144 1206.77
1330.91906 699.434
1331.44689 435.457
1331.97493 1730.5
1332.50318 3285.89
1333.03163 1747.13
1333.5603 390.017
1334.08917 204.614
1334.61826 209.468
1335.14756 211.934
1335.67706 206.16
1336.20678 198.934
1336.7367 203.371
1337.26684 198.274
1337.79718 203.83
1338.32774 219.712
1338.8585 243.109
1339.38948 414.525
1339.92067 608.52
1340.45207 403.371
1340.98368 332.765
1341.5155 985.512
1342.04753 1765.41
1342.57977 997.824
1343.11222 316.816
1343.64489 205.8
1344.17776 175.03
1344.71085 175.848
1345.24415 197.268
1345.77765 195.131
1346.31138 194.911
1346.84531 193.672
1347.37945 161.228
1347.91381 114.078
1348.44838 121.464
1348.98316 155.43
1349.51815 170.907
1350.05335 147.458
1350.58877 184.815
1351.1244 263.554
1351.66024 196.993
1352.1963 268.069
1352.73256 396.24
1353.26904 230.356
1353.80573 93.2353
1354.34264 45.5196
1354.87976 30.2477
1355.41709 41.7691
1355.95463 50.368
1356.49239 63.2687
1357.03036 53.2142
1357.56854 43.9053
1358.10694 42.3793
1358.64555 35.8449
1359.18438 32.6921
1359.72341 28.5671
1360.26266 29.9759
1360.80213 18.7374
1361.34181 8.33693
1361.8817 4.96674
1362.42181 11.6892
1362.96213 29.7081
1363.50267 40.143
1364.04342 30.0128
1364.58439 17.3081
1365.12556 32.4586
1365.66696 227.376
1366.20857 963.257
1366.75039 1576.74
1367.29243 813.773
1367.83468 140.141
1368.37715 52.6545
1368.91984 292.387
1369.46274 564.885
1370.00585 291.331
1370.54918 68.2988
1371.09272 81.3121
1371.63649 116.575
1372.18046 65.4082
1372.72465 33.0804
1373.26906 35.6449
1373.81369 90.2583
1374.35853 424.321
1374.90358 811.468
1375.44885 441.156
1375.99434 93.062
1376.54005 40.3111
1377.08597 43.3504
1377.63211 63.7435
1378.17846 53.1633
1378.72503 31.7357
1379.27182 42.0103
1379.81882 43.4443
1380.36604 20.746
1380.91348 42.4547
1381.46114 252.405
1382.00901 481.859
1382.5571 270.446
1383.10541 311.006
1383.65393 1784.16
1384.20268 3390.65
1384.75164 1687.28
1385.30081 248.404
1385.85021 204.826
1386.39982 1148.73
1386.94965 2237.24
1387.4997 1137.06
1388.04997 173.564
1388.60046 101.881
1389.15116 217.089
1389.70208 549.108
1390.25322 1038.59
1390.80458 1357.05
1391.35616 1847.81
1391.90796 909.041
1392.45997 136.929
1393.01221 60.4998
1393.56466 84.0159
1394.11734 83.0016
1394.67023 78.3313
1395.22334 44.3156
1395.77667 19.2627
1396.33022 26.2091
1396.88399 95.6533
1397.43798 438.954
1397.99219 2211.57
1398.54662 4146.08
1399.10127 2086.88
1399.65613 297.225
1400.21122 27.1275
1400.76653 39.319
1401.32206 830.214
1401.87781 6271.73
1402.43378 12391.1
1402.98997 6219.64
1403.54638 843.717
1404.10301 109.447
1404.65986 185.272
1405.21694 782.748
1405.77423 1518.5
1406.33175 911.969
1406.88948 394.247
1407.44744 889.563
1408.00562 5856.8
1408.56402 11598.3
1409.12264 6141.17
1409.68148 3612.97
1410.24055 6472.63
1410.79983 4617.55
1411.35934 1325.68
1411.91907 264.46
1412.47902 1509.82
1413.0392 11312.1
1413.59959 22464.3
1414.16021 11238.5
1414.72105 1475.38
1415.28212 1168.75
1415.8434 8535.86
1416.40491 16978.2
1416.96664 8597.99
1417.5286 2841.28
1418.09077 13625.7
1418.65317 27518.5
1419.2158 14703
1419.77864 2364.26
1420.34171 226.445
1420.905 118.203
1421.46852 198.834
1422.03226 673.388
1422.59622 1183.82
1423.16041 629.95
1423.72482 168.367
1424.28945 134.657
1424.85431 148.637
1425.41939 255.825
1425.9847 1139.22
1426.55023 2156.98
1427.11598 1137.94
1427.68196 249.967
1428.24816 364.258
1428.81459 2166.27
1429.38125 4254.49
1429.94812 2226.52
1430.51523 434.282
1431.08255 136.689
1431.6501 89.7749
1432.21788 110.467
1432.78588 724.224
1433.35411 4975.23
1433.92256 9864.76
1434.49124 7317.75
1435.06015 19347.8
1435.62928 37289.6
1436.19863 19776.4
1436.76821 7770.56
1437.33802 8931.48
1437.90805 4308.87
1438.47831 967.225
1439.0488 1325.21
1439.61951 2207.69
1440.19045 1815.19
1440.76161 719.313
1441.333 288.933
1441.90462 476.792
1442.47646 623.533
1443.04853 369.472
1443.62083 213.409
1444.19335 194.293
1444.76611 182.57
1445.33909 162.801
1445.91229 420.321
1446.48572 2224
1447.05939 4262.57
1447.63327 2261.05
1448.20739 501.971
1448.78173 262.171
1449.3563 252.272
1449.9311 378.797
1450.50613 4957.34
1451.08139 38164
1451.65687 76256.2
1452.23258 38520.1
1452.80852 5355.04
1453.38469 588.746
1453.96109 339.65
1454.53771 358.84
1455.11457 2179.43
1455.69165 15558.1
1456.26896 30851.1
1456.8465 15596.1
1457.42427 2239.04
1458.00227 400.661
1458.5805 488.97
1459.15896 4451.14
1459.73764 33015.4
1460.31656 65658.7
1460.8957 32994.4
1461.47508 4404.96
1462.05469 466.5
1462.63452 326.723
1463.21459 322.223
1463.79488 433.269
1464.37541 471.723
1464.95616 469.056
1465.53715 1476.3
1466.11837 8714.22
1466.69981 17045.6
1467.28149 8719.58
1467.8634 1502.03
1468.44554 2913.01
1469.02791 20635.7
1469.61051 41703.3
1470.19334 22547.1
1470.7764 4021.02
1471.3597 945.899
1471.94322 514.562
1472.52698 501.535
1473.11097 2353.26
1473.69519 5949.98
1474.27964 6339.14
1474.86432 4596.3
1475.44924 4728.89
1476.03439 2995.03
1476.61977 5698.79
1477.20538 12024.3
1477.79122 17509.9
1478.3773 25235.7
1478.96361 13834.5
1479.55015 13323.1
1480.13692 26941.8
1480.72393 20717.9
1481.31117 6502.77
1481.89864 4089
1482.48634 25794
1483.07428 51285.3
1483.66245 25796.9
1484.25086 3494.32
1484.8395 478.823
1485.42837 1551.65
1486.01747 9806.62
1486.60681 19234.3
1487.19638 10242.8
1487.78619 7895
1488.37623 38030.9
1488.9665 69315
1489.55701 34709.9
1490.14775 8862.79
1490.73873 8830.97
1491.32994 4765.41
1491.92139 2806.92
1492.51307 12973.2
1493.10498 25099.2
1493.69713 13057.4
1494.28952 2491.47
1494.88214 1049.83
1495.47499 1055.14
1496.06808 1080.88
1496.6614 1110.04
1497.25496 1162.3
1497.84876 1167.57
1498.44279 1195.97
1499.03706 1223.13
1499.63156 1309.78
1500.2263 1805.38
1500.82127 2349.31
1501.41648 1933.36
1502.01193 2291.58
1502.60761 3181.21
1503.20353 2250.2
1503.79968 2908.56
1504.39607 22239.2
1504.9927 111444
1505.58956 198453
1506.18666 129974
1506.784 78277
1507.38158 35057.3
1507.97939 12596.4
1508.57744 12902.8
1509.17572 6700.21
1509.77424 2135.04
1510.373 2149.1
1510.972 4785.25
1511.57124 7052.02
1512.17071 4139.53
1512.77042 1913.94
1513.37037 1850.86
1513.97056 2367.52
1514.57098 2956.35
1515.17164 2495.25
1515.77255 1795.25
1516.37368 1556.58
1516.97506 1637.78
1517.57668 4101.13
1518.17853 21128.6
1518.78063 40370.5
1519.38296 20942.4
1519.98553 4019.79
1520.58834 1689.12
1521.19139 1614.49
1521.79468 1603.64
1522.3982 1860.61
1523.00197 9855.52
1523.60598 67636.2
1524.21022 133682
1524.81471 67568.2
1525.41943 9722.91
1526.0244 1704.46
1526.6296 1440.57
1527.23505 1517.49
1527.84073 4381.6
1528.44666 25122.6
1529.05283 48779.1
1529.65923 25022.5
1530.26588 4251.54
1530.87276 1360.08
1531.47989 1507.07
1532.08726 9706.59
1532.69487 69083.5
1533.30272 136943
1533.91081 69034.8
1534.51915 9612.82
1535.12772 1369.67
1535.73653 1085.54
1536.34559 1062.61
1536.95489 1043.48
1537.56443 1096.23
1538.17421 3265.71
1538.78423 19041.2
1539.3945 37067.2
1540.00501 19033.8
1540.61576 3291.56
1541.22675 1236.49
1541.83798 6365.73
1542.44946 44564.7
1543.06118 88375.7
1543.67314 44829.7
1544.28534 6420.16
1544.89779 1137.99
1545.51048 2138.67
1546.12341 3585.45
1546.73659 2868.31
1547.35001 2415.91
1547.96367 1501.1
1548.57758 1160.25
1549.19173 3701.98
1549.80612 9554.83
1550.42076 17740.6
1551.03564 24598.1
1551.65076 15411.6
1552.26613 4473.74
1552.88174 3564.86
1553.4976 22328.2
1554.1137 54377.6
1554.73004 48317.9
1555.34663 17022.9
1555.96347 3249.87
1556.58054 7190.25
1557.19787 13649.8
1557.81544 7225.65
1558.43325 4845.62
1559.05131 28166.9
1559.66961 55847.6
1560.28816 28503.5
1560.90695 4198.67
1561.52599 772.377
1562.14528 2695.75
1562.76481 15986.2
1563.38458 30661.4
1564.0046 19708.9
1564.62487 37507.4
1565.24538 76291.4
1565.86614 49290.5
1566.48715 12205.2
1567.1084 1894.57
1567.7299 1459.54
1568.35165 2118.84
1568.97364 3082.19
1569.59588 12245.6
1570.21836 23519.2
1570.84109 13390
1571.46407 3547.36
1572.0873 2303.73
1572.71077 2741.96
1573.33449 3565.22
1573.95846 4502.18
1574.58267 4317.93
1575.20714 4909.78
1575.83185 6070.32
1576.4568 5176.08
1577.08201 4053.31
1577.70746 5608.97
1578.33317 5915.28
1578.95912 4181.6
1579.58531 6222.23
1580.21176 13112
1580.83846 15770.1
1581.4654 8453.59
1582.09259 18904
1582.72003 105899
1583.34772 200969
1583.97566 133852
1584.60385 80380.3
1585.23229 34944.9
1585.86097 8581.77
1586.48991 14859
1587.11909 23594.3
1587.74853 11893.9
1588.37821 3702.36
1589.00815 5695.89
1589.63833 8222.25
1590.26876 4514.91
1590.89945 1853.43
1591.53038 1972.15
1592.16156 1654.94
1592.793 2087.23
1593.42468 2471.35
1594.05662 1510.43
1594.6888 909.451
1595.32124 931.33
1595.95393 3154.56
1596.58687 20257.2
1597.22006 39880.3
1597.8535 20293.2
1598.48719 3193.35
1599.12113 715.984
1599.75533 555.625
1600.38977 547.521
1601.02447 810.561
1601.65942 8738.45
1602.29462 65849.9
1602.93007 131086
1603.56578 65868.3
1604.20173 8826.57
1604.83794 939.398
1605.4744 731.323
1606.11112 829.353
1606.74809 3749.39
1607.3853 25191.5
1608.02278 49723.8
1608.6605 25200.3
1609.29848 3743.67
1609.93671 788.604
1610.57519 709.198
1611.21393 986.203
1611.85292 9365.02
1612.49216 69809.4
1613.13166 138883
1613.77141 69835.4
1614.41142 9419.55
1615.05167 1069.45
1615.69219 813.62
1616.33295 822.366
1616.97397 833.78
1617.61525 917.826
1618.25678 3208.55
1618.89856 19693.8
1619.5406 38533.6
1620.18289 19719.7
1620.82544 3263.39
1621.46824 1172.79
1622.1113 6636.76
1622.75461 46566.2
1623.39818 92191.6
1624.042 46630.4
1624.68608 6811.57
1625.33041 1276.33
1625.975 1064.9
1626.61984 1340.53
1627.26494 1828.38
1627.9103 1695.85
1628.55591 1228.7
1629.20178 1187.43
1629.8479 2434.12
1630.49428 5159.84
1631.14092 13274.3
1631.78781 22930.4
1632.43496 11846.2
1633.08237 2950.27
1633.73003 8538.47
1634.37795 32484.2
1635.02613 49701.8
1635.67456 25723.8
1636.32325 8474.22
1636.9722 3388.35
1637.62141 2687.15
1638.27087 13599.9
1638.92059 26403.3
1639.57057 13579.4
1640.22081 3047.34
1640.8713 6625.38
1641.52205 12440.7
1642.17306 6639.25
1642.82433 4464.32
1643.47586 25702.9
1644.12764 53718.1
1644.77968 33164.1
1645.43199 7676.45
1646.08455 1717.69
1646.73737 6245.13
1647.39045 22334.7
1648.04378 32456.7
1648.69738 18624.1
1649.35124 31640.5
1650.00535 59299.2
1650.65973 29845.4
1651.31436 4125.12
1651.96925 556.198
1652.62441 428.228
1653.27982 450.157
1653.93549 1703.17
1654.59143 10873.8
1655.24762 21355.2
1655.90407 10843.7
1656.56079 1648.64
1657.21776 509.571
1657.875 1510.02
1658.53249 2700.41
1659.19025 1486.93
1659.84826 687.025
1660.50654 2467.84
1661.16508 4670.26
1661.82388 2463.05
1662.48294 531.944
1663.14227 266.135
1663.80185 258.904
1664.4617 258.337
1665.12181 252.816
1665.78217 246.682
1666.44281 253.329
1667.1037 588.89
1667.76486 10850.7
1668.42627 84976.6
1669.08795 170087
1669.7499 90919.5
1670.4121 43538
1671.07457 58650.6
1671.7373 30450.9
1672.40029 15214.2
1673.06355 20494.3
1673.72707 10203.8
1674.39085 1922.81
1675.05489 1728.64
1675.7192 4412.92
1676.38378 6344.04
1677.04861 3077.06
1677.71371 621.489
1678.37907 306.906
1679.0447 470.644
1679.71059 1160.95
1680.37675 1725.98
1681.04317 966.334
1681.70985 396.562
1682.3768 1130.28
1683.04401 7698.55
1683.71149 20841.4
1684.37923 22146.8
1685.04724 9021.89
1685.71551 1437.99
1686.38405 375.518
1687.05285 334.496
1687.72192 349.17
1688.39125 617.542
1689.06085 7457.57
1689.73071 56414.8
1690.40084 112405
1691.07123 56464.4
1691.74189 7429.33
1692.41282 611.584
1693.08401 395.504
1693.75547 481.504
1694.4272 3062.11
1695.09919 21667.1
1695.77145 42930.2
1696.44397 21683.2
1697.11677 3087.03
1697.78982 519.649
1698.46315 447.498
1699.13674 681.552
1699.8106 7829.15
1700.48473 59445.2
1701.15912 118434
1701.83378 59458.2
1702.50871 7854.65
1703.18391 718.865
1703.85937 495.616
1704.53511 497.004
1705.21111 500.241
1705.88738 561.8
1706.56391 2568.89
1707.24072 17081
1707.91779 33644.2
1708.59513 17048.8
1709.27274 2541.68
1709.95062 614.114
1710.62877 3115.35
1711.30719 23587.9
1711.98587 62126.6
1712.66483 62122.1
1713.34405 23575.4
1714.02355 3094.49
1714.70331 524.264
1715.38334 442.516
1716.06365 440.505
1716.74422 450.253
1717.42506 470.279
1718.10617 518.979
1718.78756 629.409
1719.46921 1748.93
1720.15113 9998.1
1720.83333 19601.4
1721.51579 10357.4
1722.19853 2087.83
1722.88153 864.336
1723.56481 4126.4
1724.24835 23017.6
1724.93217 42627.6
1725.61626 22121.6
1726.30062 3635.73
1726.98526 1083.79
1727.67016 4625.3
1728.35534 8863.45
1729.04078 4879.52
1729.7265 3023.61
1730.41249 4626.03
1731.09876 2527.11
1731.78529 1945.82
1732.4721 10927.4
1733.15918 21496.7
1733.84653 11428.1
1734.53416 6198.02
1735.22205 13022.3
1735.91022 13842.9
1736.59867 6188.29
1737.28738 7776.03
1737.97637 31558.6
1738.66564 51046
1739.35517 24224.8
1740.04498 3268.01
1740.73507 445.949
1741.42542 1310.22
1742.11605 8234.87
1742.80696 16237.6
1743.49814 11077
1744.18959 24082.8
1744.88132 45905.4
1745.57332 23087.3
1746.26559 3148.21
1746.95814 386.877
1747.65097 296.306
1748.34407 400.866
1749.03744 2008.47
1749.73109 10304.3
1750.42502 18443.8
1751.11922 9268.68
1751.81369 2663.46
1752.50844 3747.31
1753.20347 3709.43
1753.89877 1551.45
1754.59435 405.886
1755.2902 262.387
1755.98633 253.089
1756.68274 251.567
1757.37942 248.839
1758.07638 239.46
1758.77361 231.995
1759.47112 228.042
1760.16891 226.99
1760.86697 226.626
1761.56531 222.33
1762.26393 222.756
1762.96283 465.865
1763.662 8158.77
1764.36145 63818.6
1765.06118 127820
1765.76118 68504.9
1766.46146 32203.4
1767.16202 42360.4
1767.86286 21006.2
1768.56398 5406.06
1769.26537 9478.31
1769.96704 15332.8
1770.66899 7474.74
1771.37122 1360.06
1772.07373 1039.34
1772.77651 2724.63
1773.47958 4765.76
1774.18292 2460.83
1774.88654 454.479
1775.59044 193.779
1776.29462 344.473
1776.99908 932.464
1777.70382 1429.28
1778.40884 786.327
1779.11414 298.711
1779.81972 958.586
1780.52557 6436.41
1781.23171 12753
1781.93813 6591.22
1782.64483 1243.5
1783.3518 476.719
1784.05906 358.293
1784.7666 388.784
1785.47442 369.892
1786.18252 442.395
1786.8909 5465.97
1787.59956 42121.6
1788.30851 84060.8
1789.01773 42150.9
1789.72723 5435.91
1790.43702 370.95
1791.14709 234.213
1791.85744 239.343
1792.56807 295.769
1793.27898 354.283
1793.99018 306.796
1794.70166 240.417
1795.41342 260.496
1796.12546 295.706
1796.83778 287.588
1797.55039 407.611
1798.26328 5825.78
1798.97645 45107.8
1799.68991 90085.4
1800.40364 45330.9
1801.11766 6117.11
1801.83197 657.901
1802.54656 474.729
1803.26143 395.424
1803.97658 323.134
1804.69202 342.005
1805.40774 1592.78
1806.12375 9972.56
1806.84003 19360.1
1807.55661 9883.02
1808.27347 1550.8
1808.99061 377.39
1809.70803 462.404
1810.42575 3578
1811.14374 25010.5
1811.86202 49350
1812.58059 24996.3
1813.29944 3588.26
1814.01857 519.608
1814.73799 523.887
1815.4577 708.969
1816.17769 691.395
1816.89797 556.372
1817.61853 492.39
1818.33938 574.065
1819.06051 630.095
1819.78193 1107.78
1820.50364 3583.95
1821.22563 6129.62
1821.94791 3538.34
1822.67047 1117.53
1823.39332 508.212
1824.11646 1252.95
1824.83989 7575.32
1825.5636 14900.6
1826.2876 8076.94
1827.01188 1771.37
1827.73646 839.423
1828.46132 1063.98
1829.18647 1227.66
1829.9119 1126.17
1830.63763 1075.41
1831.36364 1098.37
1832.08994 1060.1
1832.81652 1134.27
1833.5434 1010.83
1834.27056 1075.46
1834.99802 1315.91
1835.72576 1406.05
1836.45379 1450.1
1837.1821 1439.74
1837.91071 1424.67
1838.63961 1278.16
1839.36879 1296.73
1840.09826 1452.55
1840.82803 1450.78
1841.55808 1697.51
1842.28842 2722.26
1843.01905 3655.2
1843.74998 2317.2
1844.48119 1565.08
1845.21269 5088.05
1845.94448 9651.62
1846.67656 5831.97
1847.40894 2323.17
1848.1416 1825.6
1848.87455 1639.35
1849.6078 1473.77
1850.34133 1516.26
1851.07516 1674.73
1851.80927 4022.24
1852.54368 7202.55
1853.27838 4658.22
1854.01337 2178.62
1854.74865 1568.63
1855.48422 1618.13
1856.22009 2162.42
1856.95625 2293.77
1857.6927 3495.02
1858.42944 5125.03
1859.16647 3448.3
1859.9038 2186.28
1860.64141 1927.28
1861.37932 1438.72
1862.11753 1149.71
1862.85602 1275.36
1863.59481 1451.83
1864.33389 1722.48
1865.07327 1586.06
1865.81294 1227.38
1866.5529 1343.16
1867.29315 1899.67
1868.0337 2202.79
1868.77454 2118.19
1869.51568 2161.4
1870.25711 2306.28
1870.99883 2419.72
1871.74085 2325.29
1872.48317 2261.06
1873.22577 2979.45
1873.96867 6835.65
1874.71187 11236.1
1875.45536 7029.87
1876.19915 3435.06
1876.94323 3331.18
1877.6876 2725.24
1878.43227 2397.17
1879.17724 3706.77
1879.9225 5706.02
1880.66806 3965.39
1881.41391 2093.91
1882.16006 1512
1882.9065 1750.3
1883.65324 2234.7
1884.40028 2197.89
1885.14761 1765.34
1885.89524 1707.86
1886.64317 1761.45
1887.39139 1460.46
1888.13991 1374.1
1888.88873 1895.85
1889.63784 2411.9
1890.38725 3526.21
1891.13696 4427.4
1891.88696 3368.53
1892.63727 2456.67
1893.38787 2241.99
1894.13876 2074.26
1894.88996 1655.73
1895.64145 1314.83
1896.39324 1391.27
1897.14533 1786.62
1897.89772 2459.03
1898.6504 2839.26
1899.40339 3148.46
1900.15667 3191.19
1900.91025 2806.8
1901.66414 2358.82
1902.41831 2556.51
1903.17279 2952.85
1903.92757 3650.19
1904.68265 5042.4
1905.43803 4503.25
1906.1937 3616.81
1906.94968 3104.3
1907.70595 2198.05
1908.46253 1841.28
1909.21941 2003.35
1909.97658 2226.46
1910.73406 2837.07
1911.49183 3249.56
1912.24991 3080.68
1913.00829 3224.59
1913.76697 3586.43
1914.52595 3217.96
1915.28523 2679.32
1916.04481 2909.68
1916.80469 2786.5
1917.56488 2132.92
1918.32536 3819.24
1919.08615 7045.76
1919.84724 5998.73
1920.60863 4307.6
1921.37032 3210.28
1922.13232 1951.84
1922.89462 1733.84
1923.65722 4457.34
1924.42012 18681.6
1925.18332 33721.8
1925.94683 17718
1926.71064 4591.2
1927.47475 3199.09
1928.23917 2952.41
1929.00389 2557.23
1929.76891 2370.03
1930.53423 2951.87
1931.29986 3076.75
1932.0658 2507.21
1932.83203 2142.96
1933.59857 2819.47
1934.36542 7461.1
1935.13257 12199.1
1935.90002 7169.19
1936.66778 3065.15
1937.43584 2318
1938.20421 2768.45
1938.97288 3655.98
1939.74185 3989.93
1940.51113 2952.32
1941.28072 2484.99
1942.05061 1745.13
1942.82081 1305.16
1943.59131 1773.8
1944.36212 2235.9
1945.13323 2325.19
1945.90465 1741.08
1946.67637 1508.06
1947.44841 2053.7
1948.22074 2223.26
1948.99339 1885.6
1949.76634 1714.22
1950.53959 1733.06
1951.31316 3395.3
1952.08703 5826.01
1952.8612 4410.89
1953.63569 2859.76
1954.41048 3132.98
1955.18558 5565.52
1955.96098 8056.73
1956.7367 5383.6
1957.51272 3317.99
1958.28904 3979.67
1959.06568 5029.88
1959.84263 3164.33
1960.61988 1759.15
