# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
894.526168 5148.31
894.65052 3010.42
894.774889 797.576
894.899276 353.958
895.02368 326.912
895.148101 321.24
895.272539 316.517
895.396995 313.941
895.521468 311.795
895.645959 334.648
895.770466 1100.59
895.894991 6615.62
896.019534 12915
896.144093 6625.53
896.26867 1126.67
896.393264 352.714
896.517876 318.257
896.642505 324.533
896.767151 328.71
896.891815 321.116
897.016495 337.919
897.141194 383.865
897.265909 483.298
897.390642 574.414
897.515392 446.513
897.64016 355.91
897.764945 348.743
897.889747 364.175
898.014566 418.919
898.139403 424.568
898.264258 431.036
898.389129 540.348
898.514018 519.848
898.638925 481.309
898.763849 536.113
898.88879 628.917
899.013748 1960.06
899.138724 3580.54
899.263717 1952.92
899.388728 661.472
899.513756 652.62
899.638801 490.607
899.763864 344.905
899.888944 327.503
900.014041 340.52
900.139156 734.003
900.264289 3699.75
900.389438 7129.9
900.514605 3720.48
900.63979 722.288
900.764992 319.917
900.890211 309.356
901.015448 303.575
901.140702 310.811
901.265973 311.372
901.391262 303.05
901.516569 311.749
901.641893 318.632
901.767234 301.14
901.892592 277.126
902.017968 297.559
902.143362 329.521
902.268773 403.63
902.394201 474.113
902.519647 380.44
902.64511 315.451
902.770591 305.782
902.896089 323.717
903.021604 387.856
903.147137 435.573
903.272688 412.631
903.398256 377.971
903.523841 344.503
903.649444 331.584
903.775064 434.081
903.900702 1193.17
904.026357 2060.18
904.15203 1192.15
904.27772 431.054
904.403428 326.565
904.529153 353.227
904.654895 398.028
904.780655 368.435
904.906433 441.203
905.032228 1281.33
905.15804 2847.23
905.28387 2808.41
905.409718 1253.29
905.535583 436.801
905.661465 353.729
905.787365 388.341
905.913283 414.847
906.039218 372.717
906.16517 338.392
906.29114 324.743
906.417128 331.83
906.543133 386.372
906.669155 489.562
906.795195 494.757
906.921253 474.342
907.047328 510.66
907.173421 452.298
907.299531 436.519
907.425658 359.28
907.551804 316.298
907.677966 320.971
907.804147 334.581
907.930345 345.625
908.05656 334.18
908.182793 323.448
908.309043 324.054
908.435311 333.041
908.561597 355.18
908.6879 341.751
908.814221 310.136
908.940559 289.924
909.066915 310.471
909.193288 364.484
909.319679 617.207
909.446088 1099.86
909.572514 1162.29
909.698957 662.097
909.825419 381.752
909.951897 355.001
910.078394 358.507
910.204908 383.692
910.331439 773.154
910.457989 1534.61
910.584555 1526.12
910.71114 765.166
910.837742 354.685
910.964361 306.212
911.090998 321.492
911.217653 335.859
911.344326 335.314
911.471015 332.274
911.597723 331.32
911.724448 329.416
911.851191 322.32
911.977952 304.378
912.10473 290.686
912.231525 311.266
912.358339 329.133
912.485169 332.112
912.612018 329.758
912.738884 327.958
912.865768 327.743
912.99267 321.527
913.119589 308.62
913.246525 298.205
913.37348 308.383
913.500452 345.779
913.627442 378.782
913.754449 352.618
913.881474 332.433
914.008517 327.432
914.135577 342.241
914.262655 358.474
914.389751 345.033
914.516864 334.661
914.643995 335.132
914.771144 335.713
914.89831 349.033
915.025494 365.779
915.152696 370.967
915.279915 550.434
915.407152 910.466
915.534407 917.149
915.661679 597.588
915.78897 421.996
915.916277 458.361
916.043603 475.923
916.170946 690.096
916.298307 1044.88
916.425686 998.768
916.553082 578.628
916.680496 359.656
916.807928 334.287
916.935378 329.939
917.062845 324.154
917.19033 326.742
917.317832 329.692
917.445353 325.454
917.572891 314.059
917.700447 304.347
917.82802 311.849
917.955611 316.421
918.083221 324.678
918.210847 331.76
918.338492 332.503
918.466154 332.267
918.593834 323.245
918.721532 313.458
918.849247 325.315
918.976981 335.69
919.104732 337.198
919.2325 335.632
919.360287 332.967
919.488091 330.204
919.615913 327.55
919.743753 318.814
919.871611 321.301
919.999486 333.285
920.127379 343.841
920.25529 351.713
920.383219 346.229
920.511166 341.556
920.63913 344.936
920.767112 348.706
920.895112 341.674
921.023129 344.449
921.151165 361.313
921.279218 363.281
921.407289 347.757
921.535378 342.931
921.663485 380.237
921.791609 607.852
921.919752 868.66
922.047912 600.373
922.17609 370.933
922.304285 341.257
922.432499 369.4
922.56073 603.771
922.68898 997.792
922.817247 928.235
922.945531 543.48
923.073834 361.207
923.202155 337.539
923.330493 336.95
923.458849 337.814
923.587223 335.642
923.715615 333.521
923.844025 335.851
923.972453 334.717
924.100898 330.694
924.229361 334.316
924.357843 338.552
924.486342 338.223
924.614859 334.619
924.743393 329.15
924.871946 329.875
925.000516 337.705
925.129105 340.274
925.257711 335.92
925.386335 332.099
925.514977 335.994
925.643637 339.067
925.772315 340.868
925.901011 342.235
926.029724 341.355
926.158456 336.107
926.287205 330.94
926.415972 333.332
926.544757 338.274
926.67356 342.073
926.802381 342.96
926.93122 342.461
927.060077 342.173
927.188952 340.669
927.317844 340.444
927.446755 337.873
927.575683 333.735
927.70463 335.956
927.833594 337.11
927.962576 326.687
928.091576 310.713
928.220594 314.663
928.34963 330.644
928.478684 336.421
928.607756 330.017
928.736846 317.044
928.865954 320.873
928.99508 330.554
929.124223 331.954
929.253385 330.334
929.382565 326.574
929.511762 326.933
929.640978 324.797
929.770211 318.993
929.899463 316.631
930.028732 307.73
930.158019 308.415
930.287325 296.392
930.416648 303.651
930.545989 452.054
930.675349 1644.34
930.804726 4641.25
930.934121 5817.04
931.063534 3075.96
931.192966 1671.1
931.322415 1774.26
931.451882 5476.48
931.581367 10144.3
931.71087 5190.6
931.840392 944.375
931.969931 501.556
932.099488 484.066
932.229063 473.318
932.358657 1554.87
932.488268 5730.57
932.617897 8877.95
932.747544 4253.01
932.87721 741.079
933.006893 289.943
933.136594 316.834
933.266314 352.837
933.396051 347.121
933.525807 282.503
933.65558 221.906
933.785372 389.323
933.915181 1483.41
934.045009 2699.05
934.174855 1468.04
934.304719 422.873
934.4346 238.304
934.5645 158.185
934.694418 150.179
934.824354 195.763
934.954308 278.748
935.08428 335.099
935.21427 344.596
935.344279 323.998
935.474305 273.197
935.604349 198.192
935.734412 202.781
935.864492 238.245
935.994591 200.086
936.124708 202.094
936.254843 276.395
936.384995 317.323
936.515166 326.095
936.645355 301.414
936.775563 249.403
936.905788 240.355
937.036031 261.316
937.166293 240.627
937.296572 220.966
937.42687 367.02
937.557186 2430.77
937.68752 11886.3
937.817872 20601.8
937.948242 10060.9
938.07863 1453.66
938.209037 269.394
938.339461 256.971
938.469904 581.042
938.600365 958.199
938.730844 648.861
938.861341 385.223
938.991856 398.23
939.12239 376.845
939.252941 343.681
939.383511 330.782
939.514099 335.507
939.644705 356.763
939.775329 477.536
939.905971 616.771
940.036631 478.316
940.16731 500.493
940.298007 1735.46
940.428722 3178.32
940.559455 1751.31
940.690206 502.008
940.820976 333.439
940.951763 326.053
941.082569 317.319
941.213393 283.603
941.344235 270.078
941.475096 305
941.605974 332.15
941.736871 376.393
941.867786 412.923
941.998719 607.868
942.129671 2437.19
942.26064 4601.67
942.391628 2875.09
942.522634 1500.76
942.653658 798.622
942.784701 347.305
942.915761 207.142
943.04684 190.425
943.177937 239.826
943.309053 268.644
943.440186 313.544
943.571338 343.625
943.702508 347.085
943.833696 352.957
943.964903 1099.14
944.096127 6801.88
944.22737 13335.9
944.358631 6759.77
944.489911 1079.19
944.621208 304.779
944.752524 310.124
944.883859 451.472
945.015211 613.441
945.146582 467.062
945.277971 337.673
945.409378 333.294
945.540803 312.006
945.672247 273.356
945.803709 603.049
945.93519 3047.82
946.066688 5837.6
946.198205 3025.16
946.32974 567.196
946.461294 279.114
946.592865 319.902
946.724455 326.46
946.856064 318.77
946.98769 307.522
947.119335 283.791
947.250999 284.269
947.38268 327.177
947.51438 369.011
947.646098 1121.09
947.777834 6775.54
947.909589 13310
948.041362 6886.49
948.173154 1147.13
948.304963 252.169
948.436791 204.662
948.568638 277.841
948.700502 327.166
948.832385 328.829
948.964287 331.67
949.096207 345.652
949.228145 350.031
949.360101 343.17
949.492076 303.217
949.624069 242.215
949.75608 253.623
949.88811 286.839
950.020158 279.308
950.152224 275.76
950.284309 514.822
950.416412 2569.37
950.548534 4999.93
950.680674 2690.29
950.812832 634.851
950.945009 358.298
951.077204 354.163
951.209417 351.39
951.341649 345.318
951.473899 347.817
951.606168 350.564
951.738455 341.866
951.87076 541.019
952.003084 2432.92
952.135426 6214.7
952.267787 6430.63
952.400165 2626.86
952.532563 531.481
952.664979 300.145
952.797413 309.036
952.929865 309.416
953.062336 289.906
953.194826 302.811
953.327333 333.726
953.45986 342.166
953.592404 341.722
953.724967 323.754
953.857549 299.584
953.990149 322.287
954.122767 337.157
954.255404 334.614
954.388059 319.675
954.520733 290.459
954.653425 246.475
954.786135 282.56
954.918864 327.045
955.051612 344.554
955.184378 437.559
955.317162 1193.16
955.449965 2596.3
955.582786 2555.1
955.715626 1136.25
955.848484 389.592
955.981361 286.856
956.114256 316.241
956.24717 349.914
956.380102 344.887
956.513052 321.845
956.646022 504.51
956.779009 2101.1
956.912015 5225.63
957.04504 5384.05
957.178083 2254.68
957.311144 546.57
957.444224 338.359
957.577323 350.175
957.71044 360.296
957.843575 356.042
957.976729 349.648
958.109902 331.819
958.243093 287.558
958.376303 280.574
958.509531 324.151
958.642777 353.224
958.776042 352.84
958.909326 338.647
959.042628 312.807
959.175949 283.74
959.309288 285.581
959.442646 292.439
959.576022 306.874
959.709417 320.804
959.842831 337.323
959.976263 332.345
960.109713 324.768
960.243182 341.419
960.37667 355.404
960.510176 357.34
960.643701 336.401
960.777244 392.56
960.910806 1021.51
961.044386 1746.94
961.177985 1049.08
961.311603 430.254
961.445239 357.941
961.578894 352.543
961.712567 332.269
961.846259 336.681
961.979969 350.731
962.113698 465.434
962.247446 1366.8
962.381212 2401.73
962.514997 1364.04
962.648801 466.207
962.782623 334.125
962.916463 326.667
963.050323 344.916
963.1842 357.878
963.318097 365.04
963.452012 369.535
963.585946 367.848
963.719898 352.694
963.853869 316.035
963.987858 300.403
964.121867 330.218
964.255893 346.352
964.389939 352.031
964.524003 357.742
964.658086 340.092
964.792187 306.881
964.926307 321.552
965.060446 350.845
965.194603 361.872
965.328779 374.333
965.462973 413.416
965.597187 447.44
965.731419 422.332
965.865669 434.941
965.999938 582.824
966.134226 765.454
966.268533 563.701
966.402858 453.673
966.537202 516.822
966.671565 436.538
966.805946 451.705
966.940346 1088.24
967.074764 2113.08
967.209202 1811.05
967.343658 822.071
967.478132 467.849
967.612626 781.931
967.747138 1176.59
967.881669 777.314
968.016218 496.685
968.150786 1050.02
968.285373 2695.13
968.419979 4273.36
968.554603 3808.85
968.689246 1639.05
968.823908 518.415
968.958588 381.057
969.093287 505.497
969.228005 1434.77
969.362742 2493.37
969.497497 1429.35
969.632271 504.407
969.767064 396.293
969.901876 963.097
970.036706 5080.75
970.171555 9785.77
970.306423 5067.56
970.44131 940.14
970.576215 384.77
970.711139 377.004
970.846082 377.321
970.981043 381.645
971.116024 614.636
971.251023 2334.52
971.386041 4298.84
971.521077 2336.89
971.656133 610.097
971.791207 382.619
971.9263 1116.32
972.061412 6387.67
972.196542 12399.7
972.331691 6388.64
972.46686 1122.42
972.602046 381.763
972.737252 359.682
972.872477 370.447
973.00772 374.887
973.142982 373.783
973.278263 371.63
973.413562 380.347
973.548881 424.906
973.684218 504.776
973.819574 749.853
973.954949 2564.62
974.090343 4714.13
974.225756 2550.19
974.361187 649.34
974.496637 381.075
974.632106 437.394
974.767594 608.408
974.903101 623.846
975.038626 459.086
975.174171 361.93
975.309734 365.872
975.445316 374.685
975.580917 366.739
975.716537 361.497
975.852176 356.861
975.987833 348.576
976.123509 360.974
976.259205 373.57
976.394919 366.375
976.530652 355.394
976.666403 362.24
976.802174 370.011
976.937964 376.996
977.073772 379.686
977.209599 381.886
977.345446 383.435
977.481311 380.013
977.617195 374.653
977.753098 375.613
977.889019 376.392
978.02496 374.927
978.160919 372.262
978.296898 373.415
978.432895 366.464
978.568911 362.409
978.704947 374.916
978.841001 387.382
978.977074 644.238
979.113166 3797.78
979.249276 17523.9
979.385406 29565.9
979.521555 14328.8
979.657722 2154.76
979.793909 973.535
979.930114 2103.51
980.066339 6277.1
980.202582 11184.5
980.338844 5745.34
980.475126 1035.68
980.611426 391.861
980.747745 390.079
980.884083 466.028
981.02044 672.788
981.156816 985.83
981.293211 2319.16
981.429625 3936.86
981.566057 2149.36
981.702509 607.027
981.83898 411.763
981.97547 440.616
982.111978 442.878
982.248506 408.393
982.385053 396.166
982.521618 450.152
982.658203 511.07
982.794807 495.267
982.931429 856.937
983.068071 1328.81
983.204732 859.152
983.341411 443.616
983.47811 383.847
983.614827 386.118
983.751564 388.711
983.88832 388.41
984.025094 388.962
984.161888 389.225
984.298701 388.936
984.435532 389.504
984.572383 401.754
984.709253 433.831
984.846141 863.254
984.983049 4058.43
985.119976 7724.27
985.256922 4056.63
985.393887 847.906
985.530871 404.525
985.667874 390.924
985.804896 390.707
985.941937 390.44
986.078997 391.164
986.216076 391.652
986.353174 391.665
986.490292 391.975
986.627428 391.893
986.764583 391.441
986.901758 392.183
987.038951 441.762
987.176164 1893.47
987.313396 12352.7
987.450646 24321.2
987.587916 12382.4
987.725205 1903.38
987.862513 441.35
987.99984 393.182
988.137186 392.244
988.274552 392.667
988.411936 393.423
988.54934 393.999
988.686762 396.343
988.824204 400.974
988.961665 401.184
989.099145 396.679
989.236644 394.468
989.374162 411.749
989.511699 946.016
989.649255 4785.37
989.786831 9166.85
989.924425 4783.14
990.062039 944.921
990.199672 411.917
990.337324 397.704
990.474995 398.724
990.612685 396.688
990.750395 395.454
990.888123 395.425
991.025871 395.282
991.163638 395.395
991.301424 443.296
991.439229 1932.79
991.577053 12692.5
991.714897 24989
991.85276 12692.6
991.990641 1933.41
992.128542 444.3
992.266462 396.48
992.404402 396.499
992.54236 396.765
992.680338 396.622
992.818335 395.686
992.956351 394.712
993.094386 395.827
993.23244 396.845
993.370514 397.204
993.508607 397.686
993.646719 398.142
993.78485 398.189
993.923 398.22
994.06117 414.308
994.199359 917.059
994.337567 4563.39
994.475794 9168.15
994.614041 8739.14
994.752306 12993.5
994.890591 14782.1
995.028895 8695.19
995.167219 3670.51
995.305561 1512.81
995.443923 634.769
995.582304 516.296
995.720704 1704.08
995.859124 7293.31
995.997562 12462.5
996.13602 6947.05
996.274498 6037.08
996.412994 12443.4
996.55151 12207.8
996.690045 4819.55
996.828599 906.467
996.967173 415.515
997.105765 406.741
997.244377 600.403
997.383009 1995.27
997.521659 3587.91
997.660329 1994.5
997.799018 608.539
997.937727 475.264
998.076455 537.856
998.215201 470.41
998.353968 411.452
998.492753 402.48
998.631558 401.528
998.770382 401.616
998.909226 401.817
999.048089 401.929
999.186971 402.018
999.325872 402.174
999.464793 402.033
999.603733 401.773
999.742692 402.262
999.881671 409.203
1000.02067 614.2
1000.15969 2097.1
1000.29872 3797.93
1000.43778 2115.05
1000.57685 630.9
1000.71595 415.469
1000.85506 404.231
1000.9942 408.345
1001.13335 584.722
1001.27252 2855.79
1001.41171 13652.5
1001.55092 26249.8
1001.69015 18311.4
1001.8294 5330.15
1001.96867 894.748
1002.10796 461.96
1002.24727 762.641
1002.38659 1137.63
1002.52594 1296.87
1002.6653 4724.55
1002.80469 8957.16
1002.94409 4680.61
1003.08352 939.832
1003.22296 423.217
1003.36242 408.606
1003.5019 409.141
1003.64141 408.933
1003.78093 425.996
1003.92047 561.308
1004.06002 717.35
1004.1996 568.326
1004.3392 633.968
1004.47882 2075.05
1004.61846 3743.58
1004.75811 2075.23
1004.89779 615.162
1005.03748 413.072
1005.1772 406.782
1005.31693 406.905
1005.45669 406.688
1005.59646 406.434
1005.73625 409.486
1005.87606 495.848
1006.01589 1331.28
1006.15575 3984.34
1006.29562 5654.57
1006.43551 2792.95
1006.57541 700.825
1006.71534 490.41
1006.85529 998.968
1006.99526 1664.77
1007.13524 1692.4
1007.27525 2336.94
1007.41528 2265.58
1007.55532 1104.11
1007.69539 488.377
1007.83547 411.039
1007.97557 408.542
1008.1157 437.675
1008.25584 1343.72
1008.396 7887.48
1008.53618 15366
1008.67638 7887.86
1008.81661 1344.15
1008.95685 441.141
1009.0971 434.03
1009.23738 458.399
1009.37768 433.313
1009.518 412.413
1009.65834 432.361
1009.7987 592.472
1009.93907 775.241
1010.07947 592.703
1010.21988 444.803
1010.36032 791.847
1010.50077 3455.38
1010.64125 6499.97
1010.78174 3455.56
1010.92225 791.716
1011.06279 423.245
1011.20334 411.611
1011.34391 411.645
1011.4845 411.734
1011.62511 411.754
1011.76574 411.701
1011.90639 411.841
1012.04706 412.202
1012.18775 440.331
1012.32846 1080.83
1012.46919 5638.89
1012.60994 13902.4
1012.7507 13740.6
1012.89149 5396.96
1013.0323 989.646
1013.17312 455.151
1013.31397 623.151
1013.45483 973.121
1013.59572 973.236
1013.73662 623.492
1013.87755 437.749
1014.01849 414.534
1014.15945 414.126
1014.30044 423.632
1014.44144 500.132
1014.58246 647.356
1014.7235 701.767
1014.86456 701.396
1015.00564 1045.42
1015.14675 1531.37
1015.28787 1334.38
1015.429 3464.52
1015.57016 6380.11
1015.71134 3404.79
1015.85254 1035.13
1015.99376 2402.34
1016.135 4366.21
1016.27625 2394.78
1016.41753 787.558
1016.55883 1423.25
1016.70014 2415.5
1016.84148 1417.01
1016.98284 570.995
1017.12421 1299.85
1017.26561 7936.28
1017.40702 19469.5
1017.54846 17980.7
1017.68991 6646.92
1017.83138 1123.84
1017.97288 449.075
1018.11439 727.71
1018.25592 2901.33
1018.39747 5385.66
1018.53905 2901.47
1018.68064 728.139
1018.82225 468.86
1018.96388 1751.77
1019.10553 11091.9
1019.2472 21779.8
1019.38889 11126.2
1019.5306 1770.24
1019.67233 462.265
1019.81408 422.909
1019.95585 455.246
1020.09764 533.402
1020.23944 1061.85
1020.38127 4819.09
1020.52312 9150.73
1020.66499 4789.05
1020.80687 1161.06
1020.94878 2078.01
1021.09071 5416.29
1021.23265 15584.6
1021.37462 27128.8
1021.51661 13595.9
1021.65861 2062.87
1021.80064 471.029
1021.94268 420.854
1022.08475 420.391
1022.22683 420.438
1022.36893 429.622
1022.51106 686.412
1022.6532 2714.98
1022.79537 6530.55
1022.93755 6546.6
1023.07975 3301.05
1023.22198 5405.57
1023.36422 9873.45
1023.50648 5143.15
1023.64876 1011.13
1023.79106 438.838
1023.93339 420.071
1024.07573 420.563
1024.21809 421.431
1024.36047 421.808
1024.50287 421.949
1024.64529 422.059
1024.78773 422.159
1024.93019 422.254
1025.07267 422.337
1025.21517 422.364
1025.35769 422.436
1025.50023 422.622
1025.64279 422.644
1025.78537 422.592
1025.92797 422.872
1026.07059 423.102
1026.21323 423.136
1026.35588 423.965
1026.49856 429.727
1026.64126 436.073
1026.78398 429.956
1026.92672 428.256
1027.06947 540.985
1027.21225 1360.83
1027.35505 2301.52
1027.49787 1370.26
1027.6407 545.92
1027.78356 428.547
1027.92644 424.93
1028.06933 425.363
1028.21225 425.261
1028.35519 440.468
1028.49814 1027.12
1028.64112 8615.33
1028.78411 43783.9
1028.92713 76060.1
1029.07016 36861.8
1029.21322 5075.16
1029.3563 1677.65
1029.49939 2696.03
1029.64251 3046.84
1029.78564 12644.4
1029.9288 24589.5
1030.07197 12505.7
1030.21517 1936.25
1030.35838 475.324
1030.50162 480.456
1030.64487 854.843
1030.78814 1298.22
1030.93144 1347.13
1031.07475 4418.76
1031.21809 8305.35
1031.36144 4365.4
1031.50482 919.371
1031.64821 442.708
1031.79162 427.671
1031.93506 427.785
1032.07851 428.794
1032.22199 447.337
1032.36548 577.479
1032.50899 728.258
1032.65253 650.033
1032.79608 1071.12
1032.93965 2088.8
1033.08325 2088.85
1033.22686 1054.61
1033.37049 505.481
1033.51415 437.287
1033.65782 435.906
1033.80151 438.079
1033.94523 484.147
1034.08896 813.709
1034.23271 1200.24
1034.37649 840.958
1034.52028 534.652
1034.66409 1411
1034.80793 7926.49
1034.95178 15316.8
1035.09565 8107.4
1035.23955 1888.4
1035.38346 824.629
1035.52739 1223.32
1035.67135 1938.24
1035.81532 1192.26
1035.95931 540.456
1036.10333 450.844
1036.24736 448.703
1036.39141 449.4
1036.53548 450.064
1036.67958 450.745
1036.82369 451.454
1036.96783 452.938
1037.11198 549.718
1037.25615 3538.07
1037.40035 25100.9
1037.54456 49736.6
1037.68879 25121
1037.83305 3610.58
1037.97732 627.965
1038.12161 486.653
1038.26593 461.871
1038.41026 459.456
1038.55462 460.045
1038.69899 460.763
1038.84338 461.472
1038.9878 462.176
1039.13223 462.899
1039.27669 463.611
1039.42116 464.587
1039.56566 500.975
1039.71017 1616.32
1039.8547 9671.07
1039.99926 18876.4
1040.14383 9672.51
1040.28843 1619.42
1040.43304 507.227
1040.57768 474.245
1040.72233 473.68
1040.86701 479.528
1041.01171 487.823
1041.15642 480.675
1041.30116 474.519
1041.44591 474.825
1041.59069 492.137
1041.73548 707.356
1041.8803 3971.18
1042.02514 26476.6
1042.16999 52232
1042.31487 26348
1042.45977 3712.91
1042.60468 581.542
1042.74962 496.785
1042.89458 614.608
1043.03956 837.24
1043.18455 837.93
1043.32957 616.722
1043.47461 499.553
1043.61967 485.48
1043.76474 485.712
1043.90984 486.262
1044.05496 486.534
1044.2001 486.237
1044.34526 485.15
1044.49044 484.803
1044.63564 484.821
1044.78086 483.138
1044.9261 508.588
1045.07136 1358.22
1045.21664 7504.04
1045.36194 14528
1045.50726 7502.18
1045.6526 1354.54
1045.79796 502.971
1045.94334 474.83
1046.08874 473.699
1046.23416 472.781
1046.3796 471.862
1046.52506 471.204
1046.67055 503.535
1046.81605 1566.33
1046.96157 10043.8
1047.10711 26001.5
1047.25268 25999.4
1047.39826 10040
1047.54386 1561.57
1047.68949 497.089
1047.83513 462.922
1047.9808 461.739
1048.12648 460.818
1048.27218 459.897
1048.41791 458.974
1048.56365 458.05
1048.70942 457.124
1048.85521 456.181
1049.00101 455.146
1049.14684 454.026
1049.29268 453.046
1049.43855 452.138
1049.58444 451.217
1049.73035 450.481
1049.87627 453.943
1050.02222 484.639
1050.16819 519.915
1050.31418 482.932
1050.46019 450.439
1050.60622 445.287
1050.75227 458.975
1050.89833 918.807
1051.04442 4250.25
1051.19054 8080.64
1051.33667 4306.6
1051.48282 945.947
1051.62899 457.175
1051.77518 437.686
1051.92139 436.501
1052.06762 435.612
1052.21388 434.892
1052.36015 465.405
1052.50644 1447.22
1052.65276 8547.12
1052.79909 16661.4
1052.94544 8545.22
1053.09182 1443.45
1053.23821 459.838
1053.38463 427.444
1053.53106 426.268
1053.67752 425.321
1053.824 424.386
1053.97049 423.438
1054.11701 422.5
1054.26355 421.551
1054.41011 420.608
1054.55668 419.652
1054.70328 418.702
1054.8499 417.756
1054.99654 416.816
1055.1432 415.864
1055.28988 414.904
1055.43658 413.95
1055.5833 412.985
1055.73004 412.022
1055.8768 411.066
1056.02359 410.11
1056.17039 409.151
1056.31721 408.195
1056.46406 407.237
1056.61092 406.274
1056.7578 405.311
1056.90471 404.384
1057.05163 409.186
1057.19858 588.725
1057.34554 1891.99
1057.49253 3381.56
1057.63954 1890.07
1057.78656 584.88
1057.93361 403.405
1058.08068 396.646
1058.22777 395.702
1058.37488 400.457
1058.52201 582.049
1058.66916 2036.21
1058.81633 4774.57
1058.96352 4777.37
1059.11073 2045.4
1059.25796 589.627
1059.40521 398.424
1059.55248 387.657
1059.69978 386.179
1059.84709 386.031
1059.99442 391.04
1060.14178 398.286
1060.28915 396.663
1060.43655 394.622
1060.58397 386.341
1060.7314 380.287
1060.87886 378.652
1061.02634 377.646
1061.17383 376.657
1061.32135 375.774
1061.46889 374.884
1061.61645 373.954
1061.76403 373.042
1061.91163 372.349
1062.05925 372.294
1062.20689 372.891
1062.35456 373.772
1062.50224 374.907
1062.64994 375.986
1062.79767 376.962
1062.94541 378.02
1063.09317 379.086
1063.24096 380.098
1063.38877 381.082
1063.53659 382.116
1063.68444 383.171
1063.83231 385.075
1063.98019 413.957
1064.1281 636.802
1064.27603 1055.24
1064.42398 1056.23
1064.57195 639.727
