# Obtained using Skycalc tool from ESO webpage
# Not including telescope emissivity
Wave[nm] Radiance[photons/s/m**2/micron/arsec**2]
1827.35988 523.713
1827.72539 608.809
1828.09097 867.176
1828.45662 1174.61
1828.82235 1329.51
1829.18815 1137.22
1829.55403 1218.93
1829.91998 1043.32
1830.286 1342.22
1830.65209 783.032
1831.01826 1303.69
1831.3845 1460.99
1831.75081 775.56
1832.1172 661.266
1832.48366 1156.1
1832.85019 1910.23
1833.2168 991.263
1833.58348 620.841
1833.95023 784.479
1834.31706 941.42
1834.68396 1188.65
1835.05093 1652.98
1835.41798 1354.73
1835.7851 1325.39
1836.15229 1576.87
1836.51956 1652.68
1836.8869 1131.15
1837.25431 1306.35
1837.6218 1669.99
1837.98936 1710.4
1838.357 1310.98
1838.72471 1110.05
1839.09249 873.672
1839.46034 1209.27
1839.82827 1744.54
1840.19627 1706.09
1840.56435 1527.51
1840.9325 1034.52
1841.30072 1347.74
1841.66902 1769.02
1842.03739 1823.6
1842.40584 1725.98
1842.77435 1424.52
1843.14294 853.079
1843.51161 11297.2
1843.88035 1183.05
1844.24916 1019.42
1844.61805 636.193
1844.98701 679.006
1845.35604 632.479
1845.72515 1086.52
1846.09433 36853.8
1846.46359 1688.14
1846.83292 1806.28
1847.20232 1956.22
1847.5718 1670.58
1847.94135 1886.86
1848.31098 1904.2
1848.68068 1931.94
1849.05045 1503.04
1849.4203 1425.12
1849.79022 961.174
1850.16021 1438
1850.53028 2088.09
1850.90042 1536.72
1851.27064 1178.52
1851.64093 689.639
1852.0113 779.696
1852.38174 967.304
1852.75225 26543.3
1853.12284 2009.25
1853.4935 1658.01
1853.86424 2038.63
1854.23505 2022.25
1854.60593 1436.82
1854.97689 1525.35
1855.34792 984.07
1855.71903 1947.42
1856.09021 2980.19
1856.46146 1964.69
1856.83279 2150.45
1857.2042 1754.62
1857.57567 1927.91
1857.94723 1150.32
1858.31885 893.083
1858.69055 17189.4
1859.06233 1255.77
1859.43418 1911.76
1859.8061 2294.36
1860.1781 2003.1
1860.55017 2230.65
1860.92232 2093.03
1861.29454 1533.68
1861.66684 846.734
1862.03921 873.349
1862.41166 775.087
1862.78417 1615.89
1863.15677 1600.92
1863.52944 993.145
1863.90218 1327.85
1864.275 2200.06
1864.64789 1963.49
1865.02086 1871.16
1865.3939 1427.56
1865.76701 971.916
1866.14021 744.761
1866.51347 1170.72
1866.88681 1259.47
1867.26023 2086.44
1867.63372 2470.1
1868.00728 2515.52
1868.38092 2299.27
1868.75463 1729.8
1869.12842 1848.65
1869.50228 2396.65
1869.87622 2239.56
1870.25023 2372.51
1870.62432 2261.76
1870.99848 2656.71
1871.37272 2564.97
1871.74703 2495.43
1872.12142 1790.95
1872.49588 1849.46
1872.87042 2513.53
1873.24503 2719.17
1873.61972 2539.18
1873.99448 2643.41
1874.36931 39565.4
1874.74422 1859.32
1875.11921 2160.02
1875.49427 2656.48
1875.86941 3257.4
1876.24462 2004.2
1876.61991 6419.33
1876.99527 2776.31
1877.3707 2642.84
1877.74622 1643.27
1878.1218 1830.32
1878.49747 3341.7
1878.8732 971.81
1879.24901 1153.85
1879.6249 19858.3
1880.00086 755.715
1880.3769 1705.95
1880.75302 2069.54
1881.1292 2390.44
1881.50547 1963.38
1881.88181 1643.82
1882.25822 786.198
1882.63471 2317.76
1883.01127 997.996
1883.38791 1213.91
1883.76463 3363.16
1884.14142 3036.31
1884.51829 2298.19
1884.89523 1434.31
1885.27224 1253.28
1885.64934 2402.76
1886.0265 1071.41
1886.40375 1130.6
1886.78106 2706.55
1887.15846 1843.94
1887.53593 1293.21
1887.91347 750.955
1888.29109 763.859
1888.66879 3573.44
1889.04656 1105.35
1889.42441 1289.44
1889.80233 2603.55
1890.18033 3224.2
1890.5584 2749.58
1890.93655 1672.99
1891.31478 10926.6
1891.69308 2169.19
1892.07145 2905.44
1892.44991 2669.42
1892.82843 2066.26
1893.20704 2023.03
1893.58572 2363.4
1893.96447 3027.61
1894.3433 1450.45
1894.72221 2270.63
1895.10119 1006.96
1895.48025 742.826
1895.85938 1371.75
1896.23859 1186.15
1896.61788 1680.57
1896.99724 1062.63
1897.37668 1759.22
1897.75619 3336.12
1898.13578 2538.08
1898.51545 2086.48
1898.89519 3288.38
1899.275 3114.2
1899.6549 3685.05
1900.03487 3259.92
1900.41491 3378.29
1900.79503 3299.43
1901.17523 2325.15
1901.5555 2162.54
1901.93585 1524.01
1902.31628 1936.11
1902.69678 3369.51
1903.07736 3836.51
1903.45801 2930.06
1903.83874 1955.8
1904.21954 1662.62
1904.60043 2993.33
1904.98138 12254.8
1905.36242 3938.41
1905.74353 3733.96
1906.12472 3405.68
1906.50598 3365.76
1906.88732 4031.21
1907.26873 3015.61
1907.65023 1607.99
1908.03179 1370.86
1908.41344 1284.14
1908.79516 2793.24
1909.17696 2333.47
1909.55883 1241.64
1909.94078 2079.9
1910.32281 2140.76
1910.70491 3505.21
1911.08709 2246.58
1911.46934 4036.51
1911.85168 3773.64
1912.23409 2373.21
1912.61657 2818.16
1912.99913 2609.62
1913.38177 4099.94
1913.76448 4327.87
1914.14728 3436.87
1914.53014 3392.47
1914.91309 3242.6
1915.29611 1687.39
1915.67921 1508.01
1916.06238 3691.91
1916.44563 3934.84
1916.82896 3303.42
1917.21236 2777.25
1917.59584 1032.82
1917.9794 844.208
1918.36304 907.576
1918.74675 1072.11
1919.13053 1683.72
1919.5144 23861.3
1919.89834 4604.77
1920.28236 3948.67
1920.66645 4689.05
1921.05062 4536.68
1921.43487 2862.08
1921.8192 2400.82
1922.2036 1244.19
1922.58808 961.085
1922.97264 1329.42
1923.35727 1034.24
1923.74198 2948.55
1924.12677 4761.31
1924.51163 3927.23
1924.89657 131315
1925.28159 5264.37
1925.66668 692.372
1926.05185 2315.56
1926.4371 1187.68
1926.82243 3459.43
1927.20783 4719.91
1927.59331 3017.16
1927.97887 1603.8
1928.3645 3390.27
1928.75022 4705.23
1929.136 1735.92
1929.52187 1226.74
1929.90781 1380.56
1930.29383 4446.58
1930.67993 2394.59
1931.06611 4353.42
1931.45236 2855.13
1931.83869 3292.15
1932.22509 1232
1932.61158 1360.6
1932.99814 2783.59
1933.38478 808.711
1933.77149 2576.22
1934.15828 4080.1
1934.54515 2307.01
1934.9321 45569.6
1935.31913 535.093
1935.70623 1998.26
1936.09341 1355.48
1936.48067 4200.63
1936.868 2424.22
1937.25541 1665.68
1937.6429 1146.6
1938.03047 4035.02
1938.41812 1963.15
1938.80584 1796.04
1939.19364 4606.74
1939.58152 3899.98
1939.96947 7584.69
1940.3575 1059.67
1940.74561 1957.97
1941.1338 2655.32
1941.52207 4231.25
1941.91041 1996.02
1942.29883 403.333
1942.68733 487.88
1943.07591 861.29
1943.46456 1525.68
1943.85329 2736.23
1944.2421 1818.25
1944.63099 3109.34
1945.01995 3648.68
1945.409 1448.78
1945.79812 1184.37
1946.18732 2116.16
1946.57659 539.357
1946.96595 1856.91
1947.35538 2835.56
1947.74489 1069.02
1948.13448 3133.22
1948.52414 2129.14
1948.91389 1005.86
1949.30371 2858.94
1949.69361 889.462
1950.08359 1916.76
1950.47364 1434.51
1950.86378 2065.26
1951.25399 1060.12
1951.64428 8191.68
1952.03465 11516.6
1952.42509 1612.3
1952.81562 3002.67
1953.20622 4119.97
1953.5969 1988.93
1953.98766 1684.45
1954.37849 3102.79
1954.76941 1553.84
1955.1604 2163.24
1955.55147 5133.92
1955.94262 17599.4
1956.33385 10491.3
1956.72516 2169.54
1957.11654 3246.55
1957.508 2114.32
1957.89954 3492.92
1958.29116 2682.56
1958.68286 1827.54
1959.07463 3163.13
1959.46649 14039.1
1959.85842 935.052
1960.25043 595.448
1960.64252 931.597
1961.03469 3201.62
1961.42694 829.512
1961.81926 9836.87
1962.21166 2378.84
1962.60414 2236.1
1962.9967 1756.42
1963.38934 3548.75
1963.78206 1837.48
1964.17486 42065.9
1964.56773 2539.17
1964.96068 644.776
1965.35371 2292.81
1965.74682 955.721
1966.14001 2062.94
1966.53328 1567.91
1966.92663 414.582
1967.32005 1677.81
1967.71355 17197.4
1968.10714 2593.49
1968.5008 762.099
1968.89454 1093.55
1969.28836 1624.02
1969.68225 4466.86
1970.07623 57981.5
1970.47028 202.595
1970.86442 1324.22
1971.25863 1384.95
1971.65292 2848.84
1972.04729 1418.74
1972.44174 1413.26
1972.83627 259.196
1973.23087 715.936
1973.62556 13959.8
1974.02032 1603.45
1974.41517 1612.32
1974.81009 280.564
1975.20509 32717.6
1975.60017 348.504
1975.99533 1281.51
1976.39057 133.964
1976.78589 259.223
1977.18128 90118
1977.57676 523.149
1977.97231 311.952
1978.36795 229.322
1978.76366 294.721
1979.15945 175.323
1979.55533 973.799
1979.95128 3223.55
1980.34731 1900.27
1980.74342 1022.78
1981.1396 152.989
1981.53587 144.06
1981.93222 168.733
1982.32864 174.326
1982.72515 412.535
1983.12173 780.673
1983.5184 65.3547
1983.91514 32148.4
1984.31196 141.629
1984.70887 60.6238
1985.10585 992.485
1985.50291 147.805
1985.90005 63.9371
1986.29727 95.4073
1986.69457 533.604
1987.09195 3359.52
1987.4894 224.185
1987.88694 238.107
1988.28456 147.907
1988.68226 68.7383
1989.08003 1398.27
1989.47789 1330.38
1989.87582 878.303
1990.27384 2286.06
1990.67193 1178.35
1991.07011 104.302
1991.46836 50.9127
1991.86669 185.104
1992.26511 2279.7
1992.6636 2281.2
1993.06217 54.4374
1993.46083 111.714
1993.85956 118.772
1994.25837 1639.34
1994.65726 363.516
1995.05623 179.862
1995.45528 529.185
1995.85441 862.322
1996.25363 375.903
1996.65292 1350.93
1997.05229 1068.85
1997.45174 964.341
1997.85127 1301.23
1998.25088 2878.4
1998.65057 1818.01
1999.05034 2091.05
1999.45019 2369.32
1999.85012 2749.93
2000.25013 2980.78
2000.65022 175351
2001.05039 3936.56
2001.45064 3906.85
2001.85097 3371.28
2002.25138 3192.04
2002.65187 4951.31
2003.05244 4933.69
2003.45309 54423.4
2003.85382 4005.86
2004.25463 2941.49
2004.65552 5033.02
2005.05649 5141.97
2005.45754 3982.83
2005.85868 4543.76
2006.25989 5112.4
2006.66118 4017.47
2007.06255 13495.5
2007.46401 3950.86
2007.86554 3341.58
2008.26715 1408.31
2008.66885 1952.35
2009.07062 820.528
2009.47247 2779.45
2009.87441 1833.4
2010.27642 4307.07
2010.67852 3495.19
2011.08069 2272.44
2011.48295 6870.81
2011.88529 1622.74
2012.28771 4841.3
2012.6902 3575.73
2013.09278 3212.74
2013.49544 5454.35
2013.89818 1720.17
2014.301 5167.51
2014.7039 1376.76
2015.10688 5266.09
2015.50994 1686.47
2015.91308 5062.6
2016.31631 2422.41
2016.71961 4413.86
2017.123 3914.89
2017.52646 4659.46
2017.93001 3843.03
2018.33363 2298.78
2018.73734 3916.59
2019.14113 23987
2019.545 5842.63
2019.94895 1892.74
2020.35298 3012.37
2020.75709 1846.17
2021.16128 2644.14
2021.56555 1885.67
2021.9699 1348.12
2022.37434 2381.16
2022.77885 773.433
2023.18345 3027.32
2023.58813 640.928
2023.99289 2288.17
2024.39773 1262.41
2024.80265 1931.31
2025.20765 597.899
2025.61273 1469.54
2026.01789 429.993
2026.42314 914.913
2026.82846 600.72
2027.23387 277.144
2027.63935 142764
2028.04492 867.701
2028.45057 819.062
2028.8563 883.752
2029.26211 523.219
2029.66801 282.797
2030.07398 214.442
2030.48004 631.081
2030.88617 299.43
2031.29239 400.743
2031.69869 201.614
2032.10507 294.411
2032.51153 228.184
2032.91808 354.817
2033.3247 914.818
2033.73141 5140.95
2034.13819 62841.7
2034.54506 226.36
2034.95201 245.822
2035.35904 133.091
2035.76615 164.275
2036.17335 124.855
2036.58062 156.382
2036.98798 143.341
2037.39542 157.889
2037.80294 167.352
2038.21054 341.68
2038.61822 130.678
2039.02599 193.684
2039.43383 198.43
2039.84176 362.929
2040.24977 899.328
2040.65786 344.154
2041.06603 99089.5
2041.47429 94232.3
2041.88262 138.108
2042.29104 227.679
2042.69954 241.898
2043.10812 345.408
2043.51678 290.599
2043.92553 331.491
2044.33435 472.479
2044.74326 280.446
2045.15225 229.742
2045.56132 246.984
2045.97047 278.441
2046.37971 356.969
2046.78903 476.498
2047.19843 515.601
2047.60791 300.501
2048.01747 792.569
2048.42711 930.288
2048.83684 1244.66
2049.24665 1343.68
2049.65654 616.635
2050.06651 36063.9
2050.47656 2106.14
2050.8867 2259.88
2051.29692 1072.96
2051.70722 2002.93
2052.1176 2711.05
2052.52807 3021.97
2052.93861 809.995
2053.34924 3074.49
2053.75995 3485.95
2054.17075 2291.89
2054.58162 2020.66
2054.99258 3610.94
2055.40362 3104.74
2055.81474 1086.92
2056.22594 128762
2056.63723 3346.93
2057.0486 994.25
2057.46005 3320.34
2057.87158 2348.79
2058.2832 956.138
2058.6949 2336
2059.10668 726.574
2059.51854 1171.67
2059.93048 678.779
2060.34251 433.149
2060.75462 469.293
2061.16681 1191.38
2061.57909 1959.31
2061.99144 337.221
2062.40388 2699.14
2062.81641 1998.44
2063.22901 1682.54
2063.6417 3364.2
2064.05447 511.888
2064.46732 3589.95
2064.88025 1109.98
2065.29327 3036
2065.70637 3500.65
2066.11955 1024.5
2066.53282 3708.11
2066.94617 520.105
2067.3596 4945.39
2067.77311 820.035
2068.18671 3169.75
2068.60039 2694.45
2069.01415 1212.25
2069.42799 3085.38
2069.84192 762.343
2070.25593 2988.46
2070.67002 564.483
2071.0842 2742.25
2071.49845 579.663
2071.9128 2576.63
2072.32722 306.458
2072.74173 43633.2
2073.15632 43102.5
2073.57099 1681.04
2073.98575 632.561
2074.40058 1672.97
2074.81551 614.737
2075.23051 1295.14
2075.6456 830.895
2076.06077 882.356
2076.47602 567.017
2076.89136 991.717
2077.30678 448.771
2077.72228 1295.13
2078.13787 473.469
2078.55354 545.204
2078.96929 178.624
2079.38512 355.333
2079.80104 122.964
2080.21704 354.363
2080.63313 126.122
2081.0493 309.931
2081.46555 240.495
2081.88188 519.461
2082.2983 294.35
2082.7148 452.66
2083.13139 340.985
2083.54806 373.238
2083.96481 441.644
2084.38164 346.003
2084.79856 1116.09
2085.21556 376.782
2085.63265 418.999
2086.04981 18608
2086.46707 366.938
2086.8844 426.558
2087.30182 205.281
2087.71932 528.65
2088.13691 91.1299
2088.55458 572.757
2088.97233 163.336
2089.39017 412.73
2089.80809 279.799
2090.22609 489.186
2090.64418 18925.6
2091.06235 19462
2091.4806 281.461
2091.89894 163.04
2092.31736 318.374
2092.73587 189.385
2093.15445 267.227
2093.57313 172.489
2093.99188 802.778
2094.41072 114.94
2094.82965 183.799
2095.24866 101.77
2095.66775 173.256
2096.08692 88.0291
2096.50618 105.083
2096.92553 103.361
2097.34495 134.274
2097.76446 88.8051
2098.18406 92.7867
2098.60374 882.837
2099.0235 499.147
2099.44335 63.9487
2099.86328 97.8903
2100.28329 375.264
2100.70339 429.782
2101.12357 1670.04
2101.54384 918.435
2101.96419 680.411
2102.38463 517.332
2102.80514 467.083
2103.22575 5340.66
2103.64644 75.9119
2104.06721 56.871
2104.48806 65.8784
2104.909 166.431
2105.33003 2889.78
2105.75113 62.0738
2106.17233 7309.84
2106.5936 7430.22
2107.01496 7250.09
2107.43641 75.6276
2107.85794 51.4609
2108.27955 91.2587
2108.70125 57.1847
2109.12303 79.6856
2109.5449 7152.61
2109.96685 300.87
2110.38889 6962.54
2110.81101 6695.29
2111.23321 83.1969
2111.6555 32491.4
2112.07787 191.393
2112.50033 265.193
2112.92287 63.5518
2113.3455 60.0328
2113.76821 23.1246
2114.19101 48.5889
2114.61389 48.6846
2115.03685 91.8256
2115.4599 14298.3
2115.88304 69.5355
2116.30626 183.864
2116.72956 33.6802
2117.15295 56.4118
2117.57642 53184.7
2117.99998 83.3254
2118.42362 1057.44
2118.84735 219.838
2119.27116 64.3274
2119.69506 249.651
2120.11904 231.706
2120.5431 199.751
2120.96725 44.9454
2121.39149 94.644
2121.81581 36.0346
2122.24022 16.7355
2122.66471 30.0993
2123.08928 21480.5
2123.51394 31.0225
2123.93869 38.432
2124.36352 571.499
2124.78843 58151.3
2125.21343 33.2421
2125.63852 22.7206
2126.06369 22.0844
2126.48894 19.185
2126.91428 27.4132
2127.33971 66.6233
2127.76522 2303.74
2128.19082 1189.41
2128.6165 15.7185
2129.04226 22.9488
2129.46811 16.8701
2129.89405 11.0574
2130.32007 10.2659
2130.74618 32.2961
2131.17237 12.4009
2131.59865 2034.09
2132.02501 2045.25
2132.45146 20747.2
2132.87799 25.2609
2133.30461 12.8466
2133.73131 10.8331
2134.1581 10.5593
2134.58497 4.63308
2135.01193 8.90958
2135.43898 16.833
2135.86611 355.195
2136.29333 71.9643
2136.72063 13.6067
2137.14801 22.6066
2137.57549 31.7955
2138.00304 9.24182
2138.43069 44.4987
2138.85842 19.4354
2139.28623 37.0375
2139.71413 50.3628
2140.14212 25.1893
2140.57019 7.46485
2140.99835 12.4198
2141.42659 6.01419
2141.85492 18.9059
2142.28333 34.4648
2142.71183 24.9068
2143.14041 38.418
2143.56909 29.1881
2143.99784 5.82087
2144.42668 46.8185
2144.85561 28.2483
2145.28463 12.3483
2145.71373 45.574
2146.14291 33.5752
2146.57218 30.0126
2147.00154 29.7103
2147.43098 75.975
2147.86051 56.8012
2148.29013 151.843
2148.71983 69.6352
2149.14962 77.8073
2149.57949 89.8834
2150.00945 261.677
2150.43949 15458.3
2150.86962 145408
2151.29984 1153.5
2151.73014 593.576
2152.16053 177.08
2152.59101 321.732
2153.02157 5377.96
2153.45222 335.992
2153.88295 58173.2
2154.31377 839.919
2154.74468 666.452
2155.17567 116.263
2155.60675 182.117
2156.03791 30.5669
2156.46916 95.4174
2156.9005 2117.01
2157.33192 66.8513
2157.76343 59.2668
2158.19503 22661.8
2158.62671 40.4276
2159.05848 693.796
2159.49033 63.9148
2159.92227 340.433
2160.3543 65.0162
2160.78642 234.363
2161.21862 367.849
2161.6509 62.0709
2162.08328 914.663
2162.51574 277.136
2162.94828 103.995
2163.38092 2561.79
2163.81363 8246.21
2164.24644 50.7292
2164.67933 48.0486
2165.11231 67.4125
2165.54538 77.9047
2165.97853 51.7729
2166.41177 195.035
2166.8451 280.18
2167.27851 235.062
2167.71201 93.3345
2168.14559 80.4627
2168.57927 1577.76
2169.01302 488.997
2169.44687 118.096
2169.8808 50.0719
2170.31482 119.772
2170.74893 2398.36
2171.18312 32381
2171.6174 37.9617
2172.05177 53.2161
2172.48622 406.074
2172.92076 332.605
2173.35539 52.3951
2173.79011 383.241
2174.22491 149.869
2174.6598 1008.66
2175.09477 95.2564
2175.52983 181.043
2175.96498 378.329
2176.40022 949.135
2176.83554 27.6832
2177.27095 26.7331
2177.70645 115.732
2178.14204 125.391
2178.57771 518.696
2179.01347 248.572
2179.44931 1686
2179.88525 66.6551
2180.32127 110053
2180.75738 37.3688
2181.19357 13.4756
2181.62985 6.92335
2182.06622 10.3251
2182.50268 63.07
2182.93922 346.38
2183.37586 2984.05
2183.81257 188.98
2184.24938 305.289
2184.68627 1541.38
2185.12326 2676.39
2185.56032 292.555
2185.99748 18.3125
2186.43472 14.3812
2186.87205 257.582
2187.30947 45511
2187.74698 728.314
2188.18457 920.99
2188.62225 73.7552
2189.06002 106.422
2189.49787 262.244
2189.93582 29.9799
2190.37385 1050.16
2190.81197 146.326
2191.25017 12.574
2191.68847 14.5763
2192.12685 7.18942
2192.56532 36.8577
2193.00388 19.8434
2193.44252 11.9012
2193.88125 24.6085
2194.32007 116.759
2194.75898 1825.02
2195.19798 738.678
2195.63706 131792
2196.07623 149.354
2196.51549 636.271
2196.95484 175.047
2197.39427 207.862
2197.83379 138.57
2198.27341 3850.82
2198.7131 501.292
2199.15289 940.847
2199.59277 991.856
2200.03273 1932.48
2200.47278 1630.87
2200.91292 553.935
2201.35314 498.876
2201.79346 724.642
2202.23386 862.801
2202.67435 659.218
2203.11493 473.558
2203.5556 263.563
2203.99635 978.753
2204.4372 400.912
2204.87813 3252.32
2205.31915 40429
2205.76026 239.991
2206.20145 80.3183
2206.64274 859.391
2207.08411 262.164
2207.52557 598.069
2207.96712 67.9795
2208.40876 24.292
2208.85048 67.549
2209.2923 102.519
2209.7342 39.3655
2210.17619 312.609
2210.61827 233.963
2211.06044 294.006
2211.50269 77.0797
2211.94504 43.271
2212.38747 51939.5
2212.82999 51959.2
2213.2726 36.9217
2213.7153 86.5391
2214.15809 156.836
2214.60097 321.258
2215.04393 807.538
2215.48698 72.0951
2215.93013 2119.22
2216.37336 662.346
2216.81667 510.039
2217.26008 54.4221
2217.70358 96.6831
2218.14716 309.11
2218.59084 218.142
2219.0346 77.1109
2219.47845 96.639
2219.92239 280.949
2220.36642 85.316
2220.81054 279.291
2221.25474 583.663
2221.69904 661.763
2222.14342 360.561
2222.5879 240.113
2223.03246 228.191
2223.47711 114.768
2223.92185 255.329
2224.36668 105.178
2224.8116 26805.7
2225.2566 1160.53
2225.7017 421.195
2226.14688 136.689
2226.59216 830.237
2227.03752 928.935
2227.48297 245.919
2227.92851 270.428
2228.37415 267.925
2228.81986 82.4561
2229.26567 217.706
2229.71157 70.7439
2230.15756 172.631
2230.60363 339.522
2231.0498 30968.8
2231.49605 32127
2231.9424 312.487
2232.38883 1347.06
2232.83535 289.597
2233.28196 189.971
2233.72867 952.378
2234.17546 288.336
2234.62234 291.931
2235.06931 389.382
2235.51636 153.956
2235.96351 1147.92
2236.41075 930.429
2236.85808 324.378
2237.30549 601.823
2237.753 790.217
2238.20059 670.399
2238.64828 148.968
2239.09605 168.491
2239.54392 471.14
2239.99187 174.846
2240.43991 1271.24
2240.88805 377.861
2241.33627 1086.79
2241.78458 517.505
2242.23298 347.544
2242.68147 448.712
2243.13006 343.317
2243.57873 906.314
2244.02749 1455.18
2244.47634 981.827
2244.92528 78.6063
2245.37431 304.351
2245.82343 7019.46
2246.27264 7834.39
2246.72194 1344.36
2247.17133 2935.42
2247.6208 544.721
2248.07037 301.24
2248.52003 260.479
2248.96978 537.09
2249.41962 271.277
2249.86955 865.445
2250.31957 827.348
2250.76968 1232.86
2251.21988 570.595
2251.67017 15193.7
2252.12054 15168.8
2252.57101 812.298
2253.02157 715.453
2253.47222 1225.7
2253.92296 2113.51
2254.37379 812.624
2254.82471 628.941
2255.27572 971.161
2255.72682 1152.45
2256.17801 1313.97
2256.62929 1873.67
2257.08066 2270.79
2257.53213 615.914
2257.98368 996.216
2258.43532 1147.29
2258.88705 269.463
2259.33887 488.032
2259.79079 629.105
2260.24279 1252.61
2260.69488 815.054
2261.14707 2878.57
2261.59934 3184.6
2262.05171 1975.56
2262.50416 1919.95
2262.95671 127.451
2263.40935 1421.22
2263.86207 1867.12
2264.31489 959.635
2264.7678 3619.95
2265.2208 957.773
2265.67389 297.177
2266.12707 325.323
2266.58034 300.004
2267.0337 444.655
2267.48715 1159.8
2267.94069 959.613
2268.39433 3578.02
2268.84805 6714.54
2269.30187 3673.14
2269.75577 614.693
2270.20977 1937.87
2270.66386 1432.71
2271.11803 297.591
2271.5723 1008.26
2272.02666 1052.37
2272.48111 3808.4
2272.93566 530.508
2273.39029 1077.99
2273.84501 6244.74
2274.29983 5913.63
2274.75473 1492.56
2275.20973 1675.66
2275.66482 6126.55
2276.11999 2361.78
2276.57526 2673.82
2277.03062 2450.85
2277.48608 897.724
2277.94162 606.713
2278.39725 890.632
2278.85298 549.584
2279.30879 269.626
2279.7647 247.359
2280.2207 606.002
2280.67679 5584.71
2281.13297 598.651
2281.58924 974.443
2282.04561 510.783
2282.50206 1288.94
2282.95861 6903.03
2283.41524 1164.66
2283.87197 4731.85
2284.32879 1192.2
2284.78571 650.355
2285.24271 3792.47
2285.6998 958.416
2286.15699 290.188
2286.61426 1089.15
2287.07163 753.079
2287.52909 1198.74
2287.98665 575.535
2288.44429 990.568
2288.90202 639.177
2289.35985 3634.85
2289.81777 6373.55
2290.27578 2609.44
2290.73388 725.365
2291.19207 2724.9
2291.65035 1396.77
2292.10873 2647.53
2292.5672 4087.5
2293.02576 613.78
2293.48441 1066.39
2293.94315 5284.25
2294.40199 1379.06
2294.86091 4837.11
2295.31993 2690.93
2295.77904 6466.27
2296.23824 3277.71
2296.69753 1948.1
2297.15692 510.198
2297.6164 587.252
2298.07597 2806.18
2298.53563 8615.83
2298.99538 3148
2299.45523 3086.17
2299.91516 2345.31
2300.37519 4074.66
2300.83531 3959.72
2301.29553 1164.47
2301.75583 1123.54
2302.21623 2023.52
2302.67672 2679.06
2303.1373 1069.23
2303.59797 4348.03
2304.05874 2533.39
2304.5196 5038.49
2304.98055 1871.96
2305.44159 2572.53
2305.90272 1584.52
2306.36395 1991.9
2306.82527 1545.19
2307.28668 2658.45
2307.74818 4132.31
2308.20978 1113.16
2308.67147 583.877
2309.13325 996.063
2309.59512 2306.48
2310.05709 1169.63
2310.51914 233.531
2310.98129 158.956
2311.44354 590.608
2311.90587 737.982
2312.3683 1463.86
2312.83082 62.8954
2313.29343 91.9953
2313.75614 122.379
2314.21893 62.7267
2314.68182 182.026
2315.14481 742.001
2315.60788 829.856
2316.07105 5060.78
2316.53431 8602.18
2316.99766 16410.6
2317.46111 8329.07
2317.92465 9367.08
2318.38828 7825.92
2318.852 4166.54
2319.31582 3441.4
2319.77973 4966.13
2320.24373 2553.05
2320.70783 3887.51
2321.17201 1480.01
2321.63629 3275.41
2322.10067 13120.2
2322.56514 7848.81
2323.02969 5751.42
2323.49435 4046.07
2323.95909 3313.61
2324.42393 841.401
2324.88886 1386.89
2325.35389 4174.68
2325.819 1476.24
2326.28421 1949.81
2326.74952 1435.95
2327.21491 422.594
2327.6804 1210.24
2328.14599 582.736
2328.61166 9370.57
2329.07743 2061.77
2329.54329 1984.29
2330.00925 574.509
2330.4753 1322.2
2330.94144 2841.31
2331.40767 3048.45
2331.874 5144.24
2332.34042 2703.82
2332.80694 2067.46
2333.27355 701.544
2333.74025 2020.56
2334.20704 2791.07
2334.67393 3186.1
2335.14091 5986.65
2335.60799 924.845
2336.07515 4992.14
2336.54242 1573.3
2337.00977 1534.71
2337.47722 1746.93
2337.94476 2325.52
2338.4124 6549.13
2338.88013 7638.26
2339.34795 2818.44
2339.81587 9240.32
2340.28388 15583.7
2340.75198 3982.57
2341.22018 12540.1
2341.68847 4203.96
2342.15685 17349.7
2342.62533 3646.91
2343.0939 3547.63
2343.56257 5497.63
2344.03133 3075.02
2344.50018 3142.37
2344.96913 13563
2345.43817 5704.49
2345.9073 4300.91
2346.37653 4053.78
2346.84585 6730.2
2347.31527 5490.2
2347.78478 8665.27
2348.25438 11411.6
2348.72408 3799.69
2349.19387 5606.67
2349.66376 15470
2350.13374 4920.78
2350.60381 14288
2351.07398 12710
2351.54424 25297.2
2352.0146 10325.3
2352.48505 45510.6
2352.95559 3735.64
2353.42623 14075
2353.89696 2612.29
2354.36779 2246.27
2354.83871 5012.52
2355.30972 2512.94
2355.78083 14262.4
2356.25204 9260.56
2356.72333 7130.72
2357.19473 5245.01
2357.66621 1662
2358.13779 6787.94
2358.60947 25720.9
2359.08124 9570.9
2359.5531 649.92
2360.02506 1291.98
2360.49711 1173.29
2360.96926 1232.84
2361.4415 8647.57
2361.91383 4208.83
2362.38626 1162.82
2362.85879 1397.23
2363.33141 4586.72
2363.80412 20898.2
2364.27693 6762.87
2364.74983 4377.87
2365.22283 1416.71
2365.69592 909.083
2366.16911 6458.22
2366.64239 1284.88
2367.11576 22042.4
2367.58923 16196.4
2368.0628 2790.03
2368.53646 7420.23
2369.01021 23693.3
2369.48406 3128.44
2369.95801 12815.4
2370.43205 43054.2
2370.90618 30500.6
2371.38041 55766.3
2371.85473 21884.5
2372.32915 13409.8
2372.80366 14731.4
2373.27827 3318.19
2373.75298 9186.39
2374.22777 2265.33
2374.70267 5873.77
2375.17765 5790.53
